"","target","species","OG","Nvec","Ahya","Apoc"
"Ahyacinthus16254-RA","Ahyacinthus16254-RA","Ahya","OG_1706",1,1,0
"Ahyacinthus16255-RA","Ahyacinthus16255-RA","Ahya","OG_12111",0,1,0
"Ahyacinthus16256-RA","Ahyacinthus16256-RA","Ahya","OG_1372",0,1,0
"Ahyacinthus16263-RA","Ahyacinthus16263-RA","Ahya","OG_12110",1,1,0
"Ahyacinthus16268-RA","Ahyacinthus16268-RA","Ahya","OG_1038",0,1,0
"Ahyacinthus16269-RA","Ahyacinthus16269-RA","Ahya","OG_7544",0,1,0
"Ahyacinthus16270-RA","Ahyacinthus16270-RA","Ahya","OG_11704",0,1,0
"Ahyacinthus16271-RA","Ahyacinthus16271-RA","Ahya","OG_11916",1,1,0
"Ahyacinthus16273-RA","Ahyacinthus16273-RA","Ahya","OG_1709",0,1,0
"Ahyacinthus16277-RA","Ahyacinthus16277-RA","Ahya","OG_12249",1,1,0
"Ahyacinthus16286-RA","Ahyacinthus16286-RA","Ahya","OG_1363",0,1,0
"Ahyacinthus16292-RA","Ahyacinthus16292-RA","Ahya","OG_6341",0,1,0
"Ahyacinthus16297-RA","Ahyacinthus16297-RA","Ahya","OG_1713",0,1,0
"Ahyacinthus16299-RA","Ahyacinthus16299-RA","Ahya","OG_11939",0,1,0
"Ahyacinthus16300-RA","Ahyacinthus16300-RA","Ahya","OG_12180",1,1,0
"Ahyacinthus16307-RA","Ahyacinthus16307-RA","Ahya","OG_11920",0,1,0
"Ahyacinthus16308-RA","Ahyacinthus16308-RA","Ahya","OG_1716",1,1,0
"Ahyacinthus16321-RA","Ahyacinthus16321-RA","Ahya","OG_1553",0,1,0
"Ahyacinthus16322-RA","Ahyacinthus16322-RA","Ahya","OG_1292",0,1,1
"Ahyacinthus16323-RA","Ahyacinthus16323-RA","Ahya","OG_12235",0,1,0
"Ahyacinthus16325-RA","Ahyacinthus16325-RA","Ahya","OG_12187",0,1,0
"Ahyacinthus16327-RA","Ahyacinthus16327-RA","Ahya","OG_683",1,1,0
"Ahyacinthus16331-RA","Ahyacinthus16331-RA","Ahya","OG_683",1,1,0
"Ahyacinthus16337-RA","Ahyacinthus16337-RA","Ahya","OG_1013",0,1,1
"Ahyacinthus16339-RA","Ahyacinthus16339-RA","Ahya","OG_5125",1,1,1
"Ahyacinthus16341-RA","Ahyacinthus16341-RA","Ahya","OG_344",0,1,0
"Ahyacinthus16343-RA","Ahyacinthus16343-RA","Ahya","OG_1718",1,1,0
"Ahyacinthus16345-RA","Ahyacinthus16345-RA","Ahya","OG_6181",0,1,0
"Ahyacinthus16354-RA","Ahyacinthus16354-RA","Ahya","OG_1066",0,1,0
"Ahyacinthus16356-RA","Ahyacinthus16356-RA","Ahya","OG_1320",0,1,0
"Ahyacinthus16360-RA","Ahyacinthus16360-RA","Ahya","OG_876",0,1,1
"Ahyacinthus16365-RA","Ahyacinthus16365-RA","Ahya","OG_744",0,1,1
"Ahyacinthus16368-RA","Ahyacinthus16368-RA","Ahya","OG_9924",0,1,0
"Ahyacinthus16372-RA","Ahyacinthus16372-RA","Ahya","OG_1720",0,1,0
"Ahyacinthus16373-RA","Ahyacinthus16373-RA","Ahya","OG_1127",1,1,0
"Ahyacinthus16374-RA","Ahyacinthus16374-RA","Ahya","OG_1721",0,1,0
"Ahyacinthus16375-RA","Ahyacinthus16375-RA","Ahya","OG_12293",1,1,0
"Ahyacinthus16376-RA","Ahyacinthus16376-RA","Ahya","OG_1722",0,1,0
"Ahyacinthus16377-RA","Ahyacinthus16377-RA","Ahya","OG_1726",1,1,0
"Ahyacinthus16379-RA","Ahyacinthus16379-RA","Ahya","OG_1724",0,1,0
"Ahyacinthus16381-RA","Ahyacinthus16381-RA","Ahya","OG_12295",0,1,0
"Ahyacinthus16383-RA","Ahyacinthus16383-RA","Ahya","OG_1725",0,1,0
"Ahyacinthus16385-RA","Ahyacinthus16385-RA","Ahya","OG_6189",0,1,0
"Ahyacinthus16388-RA","Ahyacinthus16388-RA","Ahya","OG_269",1,1,0
"Ahyacinthus16389-RA","Ahyacinthus16389-RA","Ahya","OG_269",1,1,0
"Ahyacinthus16390-RA","Ahyacinthus16390-RA","Ahya","OG_12160",0,1,0
"Ahyacinthus16394-RA","Ahyacinthus16394-RA","Ahya","OG_700",0,1,0
"Ahyacinthus16395-RA","Ahyacinthus16395-RA","Ahya","OG_12161",0,1,0
"Ahyacinthus16396-RA","Ahyacinthus16396-RA","Ahya","OG_12161",0,1,0
"Ahyacinthus16397-RA","Ahyacinthus16397-RA","Ahya","OG_12161",0,1,0
"Ahyacinthus16411-RA","Ahyacinthus16411-RA","Ahya","OG_12210",1,1,0
"Ahyacinthus16412-RA","Ahyacinthus16412-RA","Ahya","OG_1731",0,1,0
"Ahyacinthus16417-RA","Ahyacinthus16417-RA","Ahya","OG_11927",0,1,0
"Ahyacinthus16420-RA","Ahyacinthus16420-RA","Ahya","OG_6367",0,1,1
"Ahyacinthus16422-RA","Ahyacinthus16422-RA","Ahya","OG_12181",0,1,0
"Ahyacinthus16424-RA","Ahyacinthus16424-RA","Ahya","OG_1732",0,1,0
"Ahyacinthus16426-RA","Ahyacinthus16426-RA","Ahya","OG_12306",0,1,0
"Ahyacinthus16429-RA","Ahyacinthus16429-RA","Ahya","OG_10919",1,1,1
"Ahyacinthus16433-RA","Ahyacinthus16433-RA","Ahya","OG_11978",0,1,0
"Ahyacinthus16434-RA","Ahyacinthus16434-RA","Ahya","OG_11893",1,1,0
"Ahyacinthus16435-RA","Ahyacinthus16435-RA","Ahya","OG_11892",0,1,0
"Ahyacinthus16437-RA","Ahyacinthus16437-RA","Ahya","OG_748",0,1,1
"Ahyacinthus16439-RA","Ahyacinthus16439-RA","Ahya","OG_748",0,1,1
"Ahyacinthus16449-RA","Ahyacinthus16449-RA","Ahya","OG_11944",0,1,0
"Ahyacinthus16452-RA","Ahyacinthus16452-RA","Ahya","OG_1736",0,1,0
"Ahyacinthus16453-RA","Ahyacinthus16453-RA","Ahya","OG_12146",0,1,0
"Ahyacinthus16455-RA","Ahyacinthus16455-RA","Ahya","OG_922",0,1,0
"Ahyacinthus16456-RA","Ahyacinthus16456-RA","Ahya","OG_840",1,1,0
"Ahyacinthus16457-RA","Ahyacinthus16457-RA","Ahya","OG_1738",0,1,0
"Ahyacinthus16460-RA","Ahyacinthus16460-RA","Ahya","OG_751",0,1,0
"Ahyacinthus16461-RA","Ahyacinthus16461-RA","Ahya","OG_751",0,1,0
"Ahyacinthus16465-RA","Ahyacinthus16465-RA","Ahya","OG_12052",0,1,1
"Ahyacinthus16469-RA","Ahyacinthus16469-RA","Ahya","OG_6826",0,1,0
"Ahyacinthus16472-RA","Ahyacinthus16472-RA","Ahya","OG_12503",0,1,0
"Ahyacinthus16474-RA","Ahyacinthus16474-RA","Ahya","OG_1739",0,1,0
"Ahyacinthus16476-RA","Ahyacinthus16476-RA","Ahya","OG_11841",1,1,0
"Ahyacinthus16477-RA","Ahyacinthus16477-RA","Ahya","OG_5080",0,1,0
"Ahyacinthus16480-RA","Ahyacinthus16480-RA","Ahya","OG_1126",1,1,0
"Ahyacinthus16481-RA","Ahyacinthus16481-RA","Ahya","OG_1126",1,1,0
"Ahyacinthus16484-RA","Ahyacinthus16484-RA","Ahya","OG_409",0,1,0
"Ahyacinthus16485-RA","Ahyacinthus16485-RA","Ahya","OG_12265",1,1,0
"Ahyacinthus16486-RA","Ahyacinthus16486-RA","Ahya","OG_1740",1,1,1
"Ahyacinthus16488-RA","Ahyacinthus16488-RA","Ahya","OG_829",0,1,0
"Ahyacinthus16495-RA","Ahyacinthus16495-RA","Ahya","OG_332",0,1,1
"Ahyacinthus16504-RA","Ahyacinthus16504-RA","Ahya","OG_699",1,1,0
"Ahyacinthus16505-RA","Ahyacinthus16505-RA","Ahya","OG_699",1,1,0
"Ahyacinthus16506-RA","Ahyacinthus16506-RA","Ahya","OG_699",1,1,0
"Ahyacinthus16508-RA","Ahyacinthus16508-RA","Ahya","OG_699",1,1,0
"Ahyacinthus16509-RA","Ahyacinthus16509-RA","Ahya","OG_1040",0,1,0
"Ahyacinthus16511-RA","Ahyacinthus16511-RA","Ahya","OG_986",0,1,0
"Ahyacinthus16512-RA","Ahyacinthus16512-RA","Ahya","OG_11818",1,1,0
"Ahyacinthus16513-RA","Ahyacinthus16513-RA","Ahya","OG_12158",0,1,0
"Ahyacinthus16515-RA","Ahyacinthus16515-RA","Ahya","OG_12156",0,1,0
"Ahyacinthus16517-RA","Ahyacinthus16517-RA","Ahya","OG_1741",0,1,0
"Ahyacinthus16518-RA","Ahyacinthus16518-RA","Ahya","OG_1741",0,1,0
"Ahyacinthus16521-RA","Ahyacinthus16521-RA","Ahya","OG_11949",0,1,0
"Ahyacinthus16525-RA","Ahyacinthus16525-RA","Ahya","OG_1745",0,1,0
"Ahyacinthus16526-RA","Ahyacinthus16526-RA","Ahya","OG_1743",0,1,0
"Ahyacinthus16527-RA","Ahyacinthus16527-RA","Ahya","OG_11962",0,1,0
"Ahyacinthus16528-RA","Ahyacinthus16528-RA","Ahya","OG_10923",0,1,0
"Ahyacinthus16529-RA","Ahyacinthus16529-RA","Ahya","OG_575",0,1,0
"Ahyacinthus16533-RA","Ahyacinthus16533-RA","Ahya","OG_12070",0,1,0
"Ahyacinthus16536-RA","Ahyacinthus16536-RA","Ahya","OG_12067",0,1,0
"Ahyacinthus16544-RA","Ahyacinthus16544-RA","Ahya","OG_315",1,1,0
"Ahyacinthus16546-RA","Ahyacinthus16546-RA","Ahya","OG_11880",0,1,0
"Ahyacinthus16547-RA","Ahyacinthus16547-RA","Ahya","OG_11882",1,1,0
"Ahyacinthus16555-RA","Ahyacinthus16555-RA","Ahya","OG_12319",1,1,0
"Ahyacinthus16556-RA","Ahyacinthus16556-RA","Ahya","OG_1134",0,1,0
"Ahyacinthus16577-RA","Ahyacinthus16577-RA","Ahya","OG_11863",0,1,0
"Ahyacinthus16578-RA","Ahyacinthus16578-RA","Ahya","OG_563",0,1,1
"Ahyacinthus16579-RA","Ahyacinthus16579-RA","Ahya","OG_11861",0,1,0
"Ahyacinthus16580-RA","Ahyacinthus16580-RA","Ahya","OG_1750",0,1,0
"Ahyacinthus16582-RA","Ahyacinthus16582-RA","Ahya","OG_11862",0,1,0
"Ahyacinthus16584-RA","Ahyacinthus16584-RA","Ahya","OG_11860",1,1,0
"Ahyacinthus16587-RA","Ahyacinthus16587-RA","Ahya","OG_5951",0,1,0
"Ahyacinthus16591-RA","Ahyacinthus16591-RA","Ahya","OG_1554",0,1,0
"Ahyacinthus16592-RA","Ahyacinthus16592-RA","Ahya","OG_124",0,1,0
"Ahyacinthus16606-RA","Ahyacinthus16606-RA","Ahya","OG_6568",0,1,0
"Ahyacinthus16609-RA","Ahyacinthus16609-RA","Ahya","OG_12101",0,1,0
"Ahyacinthus16611-RA","Ahyacinthus16611-RA","Ahya","OG_11913",1,1,0
"Ahyacinthus16613-RA","Ahyacinthus16613-RA","Ahya","OG_12046",0,1,0
"Ahyacinthus16616-RA","Ahyacinthus16616-RA","Ahya","OG_7620",0,1,0
"Ahyacinthus16619-RA","Ahyacinthus16619-RA","Ahya","OG_12141",0,1,0
"Ahyacinthus16620-RA","Ahyacinthus16620-RA","Ahya","OG_11930",0,1,0
"Ahyacinthus16621-RA","Ahyacinthus16621-RA","Ahya","OG_1300",0,1,0
"Ahyacinthus16625-RA","Ahyacinthus16625-RA","Ahya","OG_6353",0,1,0
"Ahyacinthus16624-RA","Ahyacinthus16624-RA","Ahya","OG_1755",0,1,0
"Ahyacinthus16627-RA","Ahyacinthus16627-RA","Ahya","OG_1756",1,1,0
"Ahyacinthus16628-RA","Ahyacinthus16628-RA","Ahya","OG_12269",0,1,0
"Ahyacinthus16629-RA","Ahyacinthus16629-RA","Ahya","OG_6641",1,1,0
"Ahyacinthus16630-RA","Ahyacinthus16630-RA","Ahya","OG_12230",0,1,0
"Ahyacinthus16636-RA","Ahyacinthus16636-RA","Ahya","OG_12280",1,1,0
"Ahyacinthus16637-RA","Ahyacinthus16637-RA","Ahya","OG_1657",0,1,0
"Ahyacinthus16639-RA","Ahyacinthus16639-RA","Ahya","OG_1758",0,1,0
"Ahyacinthus16640-RA","Ahyacinthus16640-RA","Ahya","OG_12313",0,1,0
"Ahyacinthus16641-RA","Ahyacinthus16641-RA","Ahya","OG_12314",1,1,0
"Ahyacinthus16646-RA","Ahyacinthus16646-RA","Ahya","OG_1763",1,1,0
"Ahyacinthus16647-RA","Ahyacinthus16647-RA","Ahya","OG_1760",1,1,0
"Ahyacinthus16649-RA","Ahyacinthus16649-RA","Ahya","OG_11911",1,1,1
"Ahyacinthus16656-RA","Ahyacinthus16656-RA","Ahya","OG_1766",0,1,0
"Ahyacinthus16660-RA","Ahyacinthus16660-RA","Ahya","OG_6569",0,1,0
"Ahyacinthus16667-RA","Ahyacinthus16667-RA","Ahya","OG_841",0,1,0
"Ahyacinthus16669-RA","Ahyacinthus16669-RA","Ahya","OG_587",1,1,1
"Ahyacinthus16670-RA","Ahyacinthus16670-RA","Ahya","OG_986",0,1,0
"Ahyacinthus16675-RA","Ahyacinthus16675-RA","Ahya","OG_12184",0,1,0
"Ahyacinthus16676-RA","Ahyacinthus16676-RA","Ahya","OG_1767",0,1,1
"Ahyacinthus16679-RA","Ahyacinthus16679-RA","Ahya","OG_12186",1,1,0
"Ahyacinthus16680-RA","Ahyacinthus16680-RA","Ahya","OG_11982",1,1,0
"Ahyacinthus16681-RA","Ahyacinthus16681-RA","Ahya","OG_5225",0,1,0
"Ahyacinthus16682-RA","Ahyacinthus16682-RA","Ahya","OG_1769",1,1,0
"Ahyacinthus16683-RA","Ahyacinthus16683-RA","Ahya","OG_5955",0,1,1
"Ahyacinthus16686-RA","Ahyacinthus16686-RA","Ahya","OG_1770",0,1,0
"Ahyacinthus16691-RA","Ahyacinthus16691-RA","Ahya","OG_6183",0,1,0
"Ahyacinthus16692-RA","Ahyacinthus16692-RA","Ahya","OG_12136",0,1,0
"Ahyacinthus16694-RA","Ahyacinthus16694-RA","Ahya","OG_438",1,1,1
"Ahyacinthus16695-RA","Ahyacinthus16695-RA","Ahya","OG_1773",1,1,0
"Ahyacinthus16696-RA","Ahyacinthus16696-RA","Ahya","OG_1772",0,1,0
"Ahyacinthus16698-RA","Ahyacinthus16698-RA","Ahya","OG_1774",1,1,0
"Ahyacinthus16704-RA","Ahyacinthus16704-RA","Ahya","OG_895",1,1,1
"Ahyacinthus16707-RA","Ahyacinthus16707-RA","Ahya","OG_4977",1,1,0
"Ahyacinthus16710-RA","Ahyacinthus16710-RA","Ahya","OG_12627",1,1,0
"Ahyacinthus16712-RA","Ahyacinthus16712-RA","Ahya","OG_1173",0,1,0
"Ahyacinthus16713-RA","Ahyacinthus16713-RA","Ahya","OG_11810",0,1,0
"Ahyacinthus16715-RA","Ahyacinthus16715-RA","Ahya","OG_11810",0,1,0
"Ahyacinthus16716-RA","Ahyacinthus16716-RA","Ahya","OG_11810",0,1,0
"Ahyacinthus16719-RA","Ahyacinthus16719-RA","Ahya","OG_6188",1,1,1
"Ahyacinthus16720-RA","Ahyacinthus16720-RA","Ahya","OG_5308",1,1,0
"Ahyacinthus16721-RA","Ahyacinthus16721-RA","Ahya","OG_6478",0,1,0
"Ahyacinthus16722-RA","Ahyacinthus16722-RA","Ahya","OG_149",1,1,1
"Ahyacinthus16726-RA","Ahyacinthus16726-RA","Ahya","OG_11808",0,1,0
"Ahyacinthus16738-RA","Ahyacinthus16738-RA","Ahya","OG_12288",0,1,0
"Ahyacinthus16742-RA","Ahyacinthus16742-RA","Ahya","OG_149",1,1,1
"Ahyacinthus16741-RA","Ahyacinthus16741-RA","Ahya","OG_1783",1,1,0
"Ahyacinthus16743-RA","Ahyacinthus16743-RA","Ahya","OG_12188",1,1,1
"Ahyacinthus16745-RA","Ahyacinthus16745-RA","Ahya","OG_1777",0,1,0
"Ahyacinthus16746-RA","Ahyacinthus16746-RA","Ahya","OG_11850",0,1,0
"Ahyacinthus16748-RA","Ahyacinthus16748-RA","Ahya","OG_1778",0,1,0
"Ahyacinthus16747-RA","Ahyacinthus16747-RA","Ahya","OG_1784",0,1,0
"Ahyacinthus16749-RA","Ahyacinthus16749-RA","Ahya","OG_1778",0,1,0
"Ahyacinthus16750-RA","Ahyacinthus16750-RA","Ahya","OG_11852",1,1,0
"Ahyacinthus16751-RA","Ahyacinthus16751-RA","Ahya","OG_1785",0,1,0
"Ahyacinthus16753-RA","Ahyacinthus16753-RA","Ahya","OG_11851",0,1,1
"Ahyacinthus16757-RA","Ahyacinthus16757-RA","Ahya","OG_1781",0,1,0
"Ahyacinthus16759-RA","Ahyacinthus16759-RA","Ahya","OG_12024",1,1,0
"Ahyacinthus16760-RA","Ahyacinthus16760-RA","Ahya","OG_1786",1,1,0
"Ahyacinthus16761-RA","Ahyacinthus16761-RA","Ahya","OG_1782",0,1,1
"Ahyacinthus16772-RA","Ahyacinthus16772-RA","Ahya","OG_12085",0,1,0
"Ahyacinthus16773-RA","Ahyacinthus16773-RA","Ahya","OG_12086",1,1,1
"Ahyacinthus16774-RA","Ahyacinthus16774-RA","Ahya","OG_1321",0,1,0
"Ahyacinthus24512-RA","Ahyacinthus24512-RA","Ahya","OG_905",1,1,1
"Ahyacinthus24514-RA","Ahyacinthus24514-RA","Ahya","OG_837",0,1,0
"Ahyacinthus24518-RA","Ahyacinthus24518-RA","Ahya","OG_406",1,1,1
"Ahyacinthus24520-RA","Ahyacinthus24520-RA","Ahya","OG_843",1,1,0
"Ahyacinthus24525-RA","Ahyacinthus24525-RA","Ahya","OG_9185",1,1,0
"Ahyacinthus24529-RA","Ahyacinthus24529-RA","Ahya","OG_898",0,1,0
"Ahyacinthus24533-RA","Ahyacinthus24533-RA","Ahya","OG_216",1,1,1
"Ahyacinthus24534-RA","Ahyacinthus24534-RA","Ahya","OG_443",0,1,1
"Ahyacinthus24536-RA","Ahyacinthus24536-RA","Ahya","OG_299",0,1,0
"Ahyacinthus24545-RA","Ahyacinthus24545-RA","Ahya","OG_823",0,1,1
"Ahyacinthus24549-RA","Ahyacinthus24549-RA","Ahya","OG_923",0,1,1
"Ahyacinthus24551-RA","Ahyacinthus24551-RA","Ahya","OG_144",1,1,0
"Ahyacinthus24552-RA","Ahyacinthus24552-RA","Ahya","OG_590",0,1,1
"Ahyacinthus24561-RA","Ahyacinthus24561-RA","Ahya","OG_406",1,1,1
"Ahyacinthus24562-RA","Ahyacinthus24562-RA","Ahya","OG_5081",0,1,0
"Ahyacinthus24564-RA","Ahyacinthus24564-RA","Ahya","OG_5081",0,1,0
"Ahyacinthus24565-RA","Ahyacinthus24565-RA","Ahya","OG_1126",1,1,0
"Ahyacinthus24566-RA","Ahyacinthus24566-RA","Ahya","OG_1086",0,1,0
"Ahyacinthus24569-RA","Ahyacinthus24569-RA","Ahya","OG_186",1,1,1
"Ahyacinthus24571-RA","Ahyacinthus24571-RA","Ahya","OG_5138",0,1,1
"Ahyacinthus24572-RA","Ahyacinthus24572-RA","Ahya","OG_877",0,1,0
"Ahyacinthus24574-RA","Ahyacinthus24574-RA","Ahya","OG_12426",0,1,0
"Ahyacinthus24575-RA","Ahyacinthus24575-RA","Ahya","OG_9831",0,1,0
"Ahyacinthus24585-RA","Ahyacinthus24585-RA","Ahya","OG_12744",0,1,1
"Ahyacinthus24588-RA","Ahyacinthus24588-RA","Ahya","OG_12518",0,1,1
"Ahyacinthus24590-RA","Ahyacinthus24590-RA","Ahya","OG_802",1,1,0
"Ahyacinthus24591-RA","Ahyacinthus24591-RA","Ahya","OG_369",1,1,1
"Ahyacinthus24600-RA","Ahyacinthus24600-RA","Ahya","OG_845",0,1,0
"Ahyacinthus24608-RA","Ahyacinthus24608-RA","Ahya","OG_5124",0,1,0
"Ahyacinthus24613-RA","Ahyacinthus24613-RA","Ahya","OG_867",0,1,1
"Ahyacinthus24614-RA","Ahyacinthus24614-RA","Ahya","OG_1124",1,1,0
"Ahyacinthus24615-RA","Ahyacinthus24615-RA","Ahya","OG_868",1,1,1
"Ahyacinthus24617-RA","Ahyacinthus24617-RA","Ahya","OG_845",0,1,0
"Ahyacinthus24621-RA","Ahyacinthus24621-RA","Ahya","OG_1121",0,1,0
"Ahyacinthus24625-RA","Ahyacinthus24625-RA","Ahya","OG_921",1,1,1
"Ahyacinthus24626-RA","Ahyacinthus24626-RA","Ahya","OG_714",0,1,1
"Ahyacinthus24633-RA","Ahyacinthus24633-RA","Ahya","OG_859",0,1,1
"Ahyacinthus24634-RA","Ahyacinthus24634-RA","Ahya","OG_757",1,1,1
"Ahyacinthus24638-RA","Ahyacinthus24638-RA","Ahya","OG_828",0,1,0
"Ahyacinthus24640-RA","Ahyacinthus24640-RA","Ahya","OG_901",0,1,1
"Ahyacinthus24641-RA","Ahyacinthus24641-RA","Ahya","OG_1090",0,1,0
"Ahyacinthus24644-RA","Ahyacinthus24644-RA","Ahya","OG_914",0,1,1
"Ahyacinthus24652-RA","Ahyacinthus24652-RA","Ahya","OG_324",0,1,1
"Ahyacinthus24653-RA","Ahyacinthus24653-RA","Ahya","OG_324",0,1,1
"Ahyacinthus24656-RA","Ahyacinthus24656-RA","Ahya","OG_868",1,1,1
"Ahyacinthus24658-RA","Ahyacinthus24658-RA","Ahya","OG_726",0,1,1
"Ahyacinthus24664-RA","Ahyacinthus24664-RA","Ahya","OG_1168",0,1,0
"Ahyacinthus24663-RA","Ahyacinthus24663-RA","Ahya","OG_1346",0,1,0
"Ahyacinthus24665-RA","Ahyacinthus24665-RA","Ahya","OG_892",0,1,0
"Ahyacinthus24668-RA","Ahyacinthus24668-RA","Ahya","OG_889",0,1,0
"Ahyacinthus24670-RA","Ahyacinthus24670-RA","Ahya","OG_741",1,1,1
"Ahyacinthus24674-RA","Ahyacinthus24674-RA","Ahya","OG_257",1,1,1
"Ahyacinthus24678-RA","Ahyacinthus24678-RA","Ahya","OG_872",0,1,0
"Ahyacinthus24683-RA","Ahyacinthus24683-RA","Ahya","OG_631",1,1,1
"Ahyacinthus24685-RA","Ahyacinthus24685-RA","Ahya","OG_9278",1,1,0
"Ahyacinthus24693-RA","Ahyacinthus24693-RA","Ahya","OG_9278",1,1,0
"Ahyacinthus24708-RA","Ahyacinthus24708-RA","Ahya","OG_9278",1,1,0
"Ahyacinthus24710-RA","Ahyacinthus24710-RA","Ahya","OG_533",0,1,0
"Ahyacinthus24713-RA","Ahyacinthus24713-RA","Ahya","OG_571",0,1,1
"Ahyacinthus24714-RA","Ahyacinthus24714-RA","Ahya","OG_828",0,1,0
"Ahyacinthus24717-RA","Ahyacinthus24717-RA","Ahya","OG_512",1,1,0
"Ahyacinthus24718-RA","Ahyacinthus24718-RA","Ahya","OG_382",0,1,0
"Ahyacinthus24719-RA","Ahyacinthus24719-RA","Ahya","OG_895",1,1,1
"Ahyacinthus24721-RA","Ahyacinthus24721-RA","Ahya","OG_887",0,1,0
"Ahyacinthus24722-RA","Ahyacinthus24722-RA","Ahya","OG_1051",1,1,1
"Ahyacinthus24724-RA","Ahyacinthus24724-RA","Ahya","OG_416",0,1,0
"Ahyacinthus24727-RA","Ahyacinthus24727-RA","Ahya","OG_887",0,1,0
"Ahyacinthus24729-RA","Ahyacinthus24729-RA","Ahya","OG_264",0,1,1
"Ahyacinthus24731-RA","Ahyacinthus24731-RA","Ahya","OG_1047",0,1,0
"Ahyacinthus24732-RA","Ahyacinthus24732-RA","Ahya","OG_1277",0,1,0
"Ahyacinthus24735-RA","Ahyacinthus24735-RA","Ahya","OG_369",1,1,1
"Ahyacinthus24736-RA","Ahyacinthus24736-RA","Ahya","OG_844",0,1,0
"Ahyacinthus24737-RA","Ahyacinthus24737-RA","Ahya","OG_216",1,1,1
"Ahyacinthus24740-RA","Ahyacinthus24740-RA","Ahya","OG_1001",0,1,0
"Ahyacinthus24742-RA","Ahyacinthus24742-RA","Ahya","OG_1088",0,1,0
"Ahyacinthus24743-RA","Ahyacinthus24743-RA","Ahya","OG_859",0,1,1
"Ahyacinthus24744-RA","Ahyacinthus24744-RA","Ahya","OG_802",1,1,0
"Ahyacinthus24745-RA","Ahyacinthus24745-RA","Ahya","OG_137",0,1,0
"Ahyacinthus24748-RA","Ahyacinthus24748-RA","Ahya","OG_369",1,1,1
"Ahyacinthus24749-RA","Ahyacinthus24749-RA","Ahya","OG_1176",0,1,1
"Ahyacinthus24750-RA","Ahyacinthus24750-RA","Ahya","OG_314",0,1,0
"Ahyacinthus24751-RA","Ahyacinthus24751-RA","Ahya","OG_314",0,1,0
"Ahyacinthus24756-RA","Ahyacinthus24756-RA","Ahya","OG_277",0,1,0
"Ahyacinthus24758-RA","Ahyacinthus24758-RA","Ahya","OG_277",0,1,0
"Ahyacinthus24759-RA","Ahyacinthus24759-RA","Ahya","OG_766",1,1,0
"Ahyacinthus24760-RA","Ahyacinthus24760-RA","Ahya","OG_386",0,1,1
"Ahyacinthus24773-RA","Ahyacinthus24773-RA","Ahya","OG_421",0,1,1
"Ahyacinthus24774-RA","Ahyacinthus24774-RA","Ahya","OG_421",0,1,1
"Ahyacinthus24775-RA","Ahyacinthus24775-RA","Ahya","OG_757",1,1,1
"Ahyacinthus24777-RA","Ahyacinthus24777-RA","Ahya","OG_757",1,1,1
"Ahyacinthus24778-RA","Ahyacinthus24778-RA","Ahya","OG_1501",0,1,0
"Ahyacinthus24779-RA","Ahyacinthus24779-RA","Ahya","OG_848",1,1,0
"Ahyacinthus24785-RA","Ahyacinthus24785-RA","Ahya","OG_835",0,1,0
"Ahyacinthus24787-RA","Ahyacinthus24787-RA","Ahya","OG_835",0,1,0
"Ahyacinthus24788-RA","Ahyacinthus24788-RA","Ahya","OG_849",0,1,0
"Ahyacinthus24789-RA","Ahyacinthus24789-RA","Ahya","OG_5125",1,1,1
"Ahyacinthus24792-RA","Ahyacinthus24792-RA","Ahya","OG_835",0,1,0
"Ahyacinthus24796-RA","Ahyacinthus24796-RA","Ahya","OG_583",0,1,0
"Ahyacinthus24799-RA","Ahyacinthus24799-RA","Ahya","OG_871",0,1,0
"Ahyacinthus24802-RA","Ahyacinthus24802-RA","Ahya","OG_9185",1,1,0
"Ahyacinthus24805-RA","Ahyacinthus24805-RA","Ahya","OG_876",0,1,1
"Ahyacinthus24814-RA","Ahyacinthus24814-RA","Ahya","OG_983",0,1,1
"Ahyacinthus24819-RA","Ahyacinthus24819-RA","Ahya","OG_139",0,1,0
"Ahyacinthus24820-RA","Ahyacinthus24820-RA","Ahya","OG_536",0,1,0
"Ahyacinthus24821-RA","Ahyacinthus24821-RA","Ahya","OG_139",0,1,0
"Ahyacinthus24822-RA","Ahyacinthus24822-RA","Ahya","OG_257",1,1,1
"Ahyacinthus24824-RA","Ahyacinthus24824-RA","Ahya","OG_11898",0,1,1
"Ahyacinthus24826-RA","Ahyacinthus24826-RA","Ahya","OG_6388",0,1,1
"Ahyacinthus24827-RA","Ahyacinthus24827-RA","Ahya","OG_415",0,1,0
"Ahyacinthus24830-RA","Ahyacinthus24830-RA","Ahya","OG_1039",0,1,0
"Ahyacinthus24832-RA","Ahyacinthus24832-RA","Ahya","OG_6388",0,1,1
"Ahyacinthus24840-RA","Ahyacinthus24840-RA","Ahya","OG_6388",0,1,1
"Ahyacinthus24845-RA","Ahyacinthus24845-RA","Ahya","OG_369",1,1,1
"Ahyacinthus24857-RA","Ahyacinthus24857-RA","Ahya","OG_867",0,1,1
"Ahyacinthus24859-RA","Ahyacinthus24859-RA","Ahya","OG_358",0,1,0
"Ahyacinthus24870-RA","Ahyacinthus24870-RA","Ahya","OG_722",0,1,1
"Ahyacinthus24872-RA","Ahyacinthus24872-RA","Ahya","OG_353",0,1,0
