gene_name	GeneOntologyIDs
evm.model.Ap1.15	GO:0061484; GO:0005694; GO:0005737; GO:0005634
evm.model.Ap1.2018	
evm.model.Ap1.2017	GO:0007189; GO:0010468; GO:0005886; GO:0004980; GO:0046872
evm.model.Ap1.2011	GO:0006869; GO:0007005; GO:1905090; GO:0045053; GO:0006623; GO:0032868; GO:0005829; GO:0032127; GO:0005789; GO:0005770; GO:0031902; GO:0005811; GO:0005765; GO:0005764; GO:0005741
evm.model.Ap1.1738	GO:0007189; GO:0009755; GO:0005886; GO:0008528
evm.model.Ap1.1737	GO:0007161; GO:0046626; GO:0005604; GO:0005576; GO:0005615; GO:0005509; GO:0042802
evm.model.Ap1.1734	GO:0007195; GO:0007212; GO:0007186; GO:0007626; GO:1902437; GO:0045944; GO:0040012; GO:0032094; GO:1990834; GO:0034609; GO:0034608; GO:0005886; GO:0045211; GO:0030672; GO:0004952; GO:0001591; GO:0004930
evm.model.Ap1.1731	GO:0071880; GO:0002025; GO:0045823; GO:0043410; GO:0005769; GO:0005886; GO:0004940
evm.model.Ap1.3006	GO:0006310; GO:0090304; GO:0032197; GO:0046872; GO:0003723; GO:0003964; GO:0009036
evm.model.Ap1.3007	GO:0006351; GO:0046843; GO:0009953; GO:0007173; GO:0048592; GO:0007474; GO:0007313; GO:0030308; GO:0046621; GO:0000122; GO:0006355; GO:0006357; GO:0007362; GO:0008293; GO:0048190; GO:0005829; GO:0005634; GO:0000981; GO:0140297; GO:0001227; GO:0000977; GO:0043565
evm.model.Ap1.3005	GO:1990379; GO:0044539; GO:0001579; GO:0005789; GO:0005886; GO:0047676; GO:0005324; GO:0000166; GO:0090434; GO:0031957
evm.model.Ap1.3002	GO:0030521; GO:0071276; GO:0071280; GO:0072738; GO:0034605; GO:1903936; GO:0034620; GO:0006351; GO:0008625; GO:0007254; GO:0045892; GO:0010629; GO:0036480; GO:0006334; GO:0042981; GO:0031396; GO:0000775; GO:0005829; GO:0005730; GO:0005634; GO:0016605; GO:0042393; GO:0050681; GO:0002039; GO:0042803; GO:0030295; GO:0019901; GO:0061629; GO:0003713; GO:0003714; GO:0140416; GO:0031625
evm.model.Ap1.3001	GO:0044297; GO:0005737; GO:0030425; GO:0030426; GO:0005874; GO:0044877
evm.model.Ap1.3009	GO:0006145; GO:0019628; GO:0005777; GO:0004846
evm.model.Ap1.195	GO:0060346; GO:0043010; GO:0048048; GO:0042593; GO:0006006; GO:0030512; GO:0030501; GO:0045669; GO:0031012; GO:0005576; GO:0001527; GO:0005509; GO:0030023; GO:0005201; GO:0005179
evm.model.Ap1.196	GO:0030154; GO:0050829; GO:0050830; GO:0015031; GO:0031012; GO:0005576; GO:0005886; GO:0030658; GO:0042589; GO:0035375
evm.model.Ap1.197	GO:0071467; GO:0035725; GO:0030425; GO:0005886; GO:0045211; GO:0015280; GO:0160128
evm.model.Ap1.190	GO:0006915; GO:0000278; GO:0000281; GO:0045860; GO:0042127; GO:0005813; GO:0005737; GO:0016020; GO:0030496; GO:0005739; GO:0005886; GO:0005819; GO:0019901
evm.model.Ap1.191	GO:0006915; GO:1990079; GO:0007155; GO:0060173; GO:0043066; GO:0051260; GO:0031012; GO:0005576; GO:0005615; GO:0032991; GO:0036122; GO:0005509; GO:0005518; GO:0043395; GO:0008201; GO:0005178; GO:0002020
evm.model.Ap1.192	GO:0007268; GO:0048565; GO:0003382; GO:0007187; GO:0001696; GO:0001698; GO:0048732; GO:0001697; GO:0007613; GO:1900139; GO:0045907; GO:0048167; GO:0008542; GO:0030425; GO:0005886; GO:0045202; GO:1901363; GO:0004969; GO:0030594
evm.model.Ap1.193	GO:0035725; GO:0016324; GO:0030659; GO:0034706; GO:0015280
evm.model.Ap1.198	GO:0071467; GO:0035725; GO:0030425; GO:0098978; GO:0005886; GO:0045211; GO:0015280; GO:0005261; GO:0160128
evm.model.Ap1.199	GO:0035725; GO:0016324; GO:0030659; GO:0034706; GO:0015280
evm.model.Ap1.228	GO:0006579; GO:0055123; GO:0071267; GO:0032259; GO:0003323; GO:0005829; GO:0047150; GO:0008270
evm.model.Ap1.229	GO:0019369; GO:0036336; GO:0042593; GO:0006959; GO:0002232; GO:0002523; GO:1901753; GO:0019370; GO:0006691; GO:0034440; GO:2001301; GO:0019372; GO:0042759; GO:0016525; GO:0001937; GO:0050728; GO:1903573; GO:1903671; GO:0061044; GO:0061045; GO:0030501; GO:1904999; GO:1900407; GO:1900015; GO:0045598; GO:0050727; GO:0106014; GO:0050796; GO:1903426; GO:0005829; GO:0005576; GO:0005615; GO:1904813; GO:0005635; GO:0005641; GO:0016363; GO:0031965; GO:0005654; GO:0048471; GO:0034774; GO:0004052; GO:0004051; GO:0036403; GO:0016787; GO:0005506; GO:0016491; GO:0016701
evm.model.Ap1.222	GO:0032418; GO:0016192; GO:0099078; GO:0005765
evm.model.Ap1.223	GO:0007017; GO:0005874; GO:0005525; GO:0016787; GO:0046872; GO:0005200
evm.model.Ap1.220	GO:0006897; GO:0016567; GO:0031901; GO:0005768; GO:0005764; GO:0061630; GO:0004842; GO:0008270
evm.model.Ap1.221	GO:0006281; GO:0000724; GO:0036297; GO:0006289; GO:0005654; GO:0005634; GO:0008409; GO:0017108; GO:0070336; GO:0000287; GO:0004528; GO:0140036; GO:0008270
evm.model.Ap1.226	GO:0006579; GO:0009086; GO:0032259; GO:0005737; GO:0047150; GO:0008270
evm.model.Ap1.227	GO:0006579; GO:0042426; GO:0019695; GO:0005737; GO:0005759; GO:0005739; GO:0047865; GO:0009055; GO:0003723
evm.model.Ap1.224	GO:0000226; GO:0000278; GO:0030182; GO:0005737; GO:0005874; GO:0005525; GO:0016787; GO:0046872; GO:0005200
evm.model.Ap1.225	GO:0006579; GO:0055123; GO:0071267; GO:0032259; GO:0003323; GO:0005829; GO:0047150; GO:0008270
evm.model.Ap1.2358	GO:0032456; GO:0015031; GO:0005768
evm.model.Ap1.2351	GO:0030163; GO:0006508; GO:0005615; GO:0004252; GO:0008236
evm.model.Ap1.2350	GO:0003964
evm.model.Ap1.2353	GO:0001525; GO:0050853; GO:0016477; GO:0030031; GO:0006974; GO:0002768; GO:0007229; GO:0030032; GO:0030593; GO:0030890; GO:0045785; GO:0051897; GO:0009410; GO:0007264; GO:0006906; GO:0005737; GO:0001772; GO:0005886; GO:0005154; GO:0005085; GO:0008270
evm.model.Ap1.2352	GO:0006869; GO:0006508; GO:0005615; GO:0034185; GO:0004175; GO:0004252; GO:0005102
evm.model.Ap1.2357	GO:0032456; GO:0015031; GO:0005768
evm.model.Ap1.2356	GO:0032456; GO:0006896; GO:0007041; GO:0006605; GO:0015031; GO:0042147; GO:0090119; GO:0005829; GO:1990745; GO:0010008; GO:0000938; GO:0005794; GO:0016020; GO:0048471; GO:0098794; GO:0098793; GO:0055037; GO:0032588; GO:0019905
evm.model.Ap1.1079	GO:0044344; GO:0043066; GO:0070374; GO:0045743; GO:0070161; GO:0016324; GO:0016323; GO:0005737; GO:0005524; GO:0106310; GO:0004674; GO:0004712; GO:0004713
evm.model.Ap1.1071	GO:0007169; GO:0035556; GO:0005737; GO:0005886; GO:0030971
evm.model.Ap1.1070	GO:0071880; GO:0071881; GO:0098990; GO:1904646; GO:0010667; GO:0045744; GO:0002025; GO:1901098; GO:0010666; GO:0106134; GO:0120162; GO:1900451; GO:1904504; GO:0043410; GO:0061885; GO:0006898; GO:0006940; GO:0016324; GO:0005769; GO:0005794; GO:0098992; GO:0005634; GO:0005886; GO:0043235; GO:0008179; GO:0001540; GO:0004941; GO:0051380; GO:0015459; GO:0042803; GO:0044877
evm.model.Ap1.1073	GO:0002244; GO:0006397; GO:0048025; GO:0008380; GO:0005737; GO:0016607; GO:0005634; GO:0003729; GO:1990825
evm.model.Ap1.1072	GO:0034599; GO:0051131; GO:0035694; GO:0007005; GO:0046627; GO:0070407; GO:0030163; GO:0006515; GO:0065003; GO:0006508; GO:0051603; GO:0050730; GO:0010044; GO:0009725; GO:0001666; GO:0005759; GO:0042645; GO:0005739; GO:0005654; GO:0043531; GO:0005524; GO:0016887; GO:0004176; GO:0070182; GO:0051880; GO:0042802; GO:0043560; GO:0001018; GO:0042731; GO:0043565; GO:0004252; GO:0003697; GO:0003727
evm.model.Ap1.1075	GO:0034314; GO:0006351; GO:0045892; GO:0000122; GO:0051127; GO:0070534; GO:0042752; GO:0042147; GO:0048511; GO:0005737; GO:0005829; GO:0005769; GO:0005768; GO:0005634; GO:0030904; GO:0004842
evm.model.Ap1.1074	GO:0044344; GO:0043066; GO:0070374; GO:0045743; GO:0070161; GO:0016324; GO:0016323; GO:0005737; GO:0005524; GO:0106310; GO:0004674; GO:0004712; GO:0004713
evm.model.Ap1.1077	GO:0007420; GO:0007417; GO:0140588; GO:0048589; GO:0048565; GO:0006351; GO:0035118; GO:0048703; GO:0034087; GO:0071169; GO:0007507; GO:0003146; GO:0003007; GO:0007064; GO:0070050; GO:0060828; GO:0010468; GO:1903706; GO:1990414; GO:0090694; GO:0003682; GO:0140587; GO:0061775
evm.model.Ap1.3248	GO:0005634; GO:0003677
evm.model.Ap1.3249	GO:0005634; GO:0003677
evm.model.Ap1.3240	GO:0014032; GO:0014029; GO:0006513; GO:0006417; GO:0031463; GO:0005794; GO:0005819
evm.model.Ap1.3241	GO:0006914; GO:0045806; GO:2000786; GO:1904417; GO:0051865; GO:0030163; GO:0000209; GO:0070086; GO:0046755; GO:0005737; GO:0016020; GO:0061630; GO:0004842; GO:0008270
evm.model.Ap1.3244	GO:0003964
evm.model.Ap1.3245	GO:0150008; GO:0035212; GO:0150007; GO:0046530; GO:0043525; GO:0099533; GO:0048488; GO:0005768; GO:0042734; GO:0030672; GO:0005262; GO:0042802
evm.model.Ap1.3246	GO:0051604; GO:0016567; GO:0005737; GO:0000151; GO:0031593; GO:0070628
evm.model.Ap1.2199	GO:0006508; GO:0005615; GO:0004181; GO:0008270
evm.model.Ap1.2198	GO:0031214; GO:0007155; GO:0007169; GO:1904385; GO:0071456; GO:0071560; GO:0035988; GO:0030199; GO:0038063; GO:0003416; GO:0043066; GO:1901299; GO:0001503; GO:0018108; GO:0032967; GO:0070374; GO:0090091; GO:0010763; GO:0048146; GO:1900087; GO:2000491; GO:1904899; GO:0010976; GO:0045669; GO:0051897; GO:0045860; GO:1904754; GO:1904707; GO:0090303; GO:0046777; GO:0030500; GO:0010715; GO:0034103; GO:0035994; GO:0007165; GO:0016324; GO:0005925; GO:0005886; GO:0043235; GO:0005524; GO:0005518; GO:0038062; GO:0004714
evm.model.Ap1.2193	GO:0000902; GO:0042063; GO:0048666; GO:0051240; GO:0003008; GO:0005576; GO:0005886; GO:0009374; GO:0005509
evm.model.Ap1.2190	GO:0001525; GO:0048846; GO:0007411; GO:0021785; GO:0007155; GO:1904835; GO:0021612; GO:1903375; GO:0021828; GO:0021675; GO:1901166; GO:0003148; GO:0010595; GO:0001938; GO:0099175; GO:0071526; GO:0097374; GO:0061549; GO:0097490; GO:0097491; GO:0061551; GO:0021637; GO:0036486; GO:0021649; GO:0030424; GO:0005576; GO:0098978; GO:0016020; GO:0005886; GO:0045211; GO:0002116; GO:0019955; GO:0019838; GO:0008201; GO:0042802; GO:0046872; GO:0017154; GO:0038023; GO:0005021
evm.model.Ap1.2197	GO:0031100; GO:0007186; GO:0044794; GO:0001889; GO:0043065; GO:0009791; GO:0006622; GO:0042981; GO:0032526; GO:1904772; GO:0007283; GO:0009986; GO:0030118; GO:0005769; GO:0030139; GO:0005768; GO:0010008; GO:0005615; GO:0005794; GO:0000139; GO:0005770; GO:0016020; GO:0005641; GO:0005634; GO:0048471; GO:0005886; GO:0005802; GO:0030140; GO:0005537; GO:0019899; GO:0001965; GO:0042802; GO:0005520; GO:0031995; GO:0051219; GO:0001972; GO:1905394; GO:0038023
evm.model.Ap1.2196	GO:0001525; GO:0043277; GO:0007155; GO:0006911; GO:0006910; GO:0008284; GO:0050766; GO:0043627; GO:0007338; GO:0002080; GO:0009897; GO:0005615; GO:0005178; GO:0008429; GO:0001786
evm.model.Ap1.2195	GO:0001525; GO:0043277; GO:0007155; GO:0006911; GO:0006910; GO:0050766; GO:0007338; GO:0002080; GO:0009897; GO:0031012; GO:0005615; GO:0005178; GO:0008429; GO:0001786
evm.model.Ap1.1501	GO:0005694; GO:0005634
evm.model.Ap1.1500	GO:0000786; GO:0005634; GO:0003677; GO:0046982; GO:0030527
evm.model.Ap1.1503	GO:0002250; GO:0140367; GO:0002478; GO:0042590; GO:0042742; GO:0050829; GO:0050830; GO:0002468; GO:0031410; GO:0045335; GO:0030670; GO:0061474; GO:0022829
evm.model.Ap1.1502	GO:0002250; GO:0140367; GO:0002478; GO:0042590; GO:0042742; GO:0050829; GO:0050830; GO:0002468; GO:0031410; GO:0036019; GO:0045335; GO:0030670; GO:0061474; GO:0140911; GO:0022829
evm.model.Ap1.1505	GO:0070936; GO:0006513; GO:0005524; GO:0061631; GO:0004842
evm.model.Ap1.1504	GO:0039585; GO:0016567; GO:0006511; GO:0015030; GO:0005737; GO:0005829; GO:0097413; GO:0016604; GO:0005654; GO:0005634; GO:0000151; GO:0031624; GO:0061630; GO:0031625; GO:0019787; GO:0004842; GO:0008270
evm.model.Ap1.1507	GO:0031124; GO:0005654; GO:0097550; GO:0099122; GO:0000993
evm.model.Ap1.1506	GO:0033499; GO:0006012; GO:0006011; GO:0005737; GO:0005829; GO:0005794; GO:0008108; GO:0008270
evm.model.Ap1.1508	GO:0006435; GO:0005737; GO:0005524; GO:0042802; GO:0004829; GO:0008270
evm.model.Ap1.3900	GO:0006310; GO:0006281; GO:0071932; GO:0000723; GO:0005739; GO:0043596; GO:0043139; GO:0005524; GO:0016887; GO:0003697
evm.model.Ap1.1440_evm.model.Ap1.1447	GO:0098609; GO:0034116; GO:0005577; GO:0030246; GO:0005201; GO:0046872; GO:0030674
evm.model.Ap1.2012.1.5f15e0b7	GO:0042462; GO:0035845; GO:0005813; GO:0036064; GO:0005737; GO:0005874; GO:0005509
evm.model.Ap1.2012	GO:0042462; GO:0035845; GO:0005813; GO:0036064; GO:0005737; GO:0005874; GO:0005509
evm.model.Ap1.2010	GO:0006310; GO:0090304; GO:0032197; GO:0046872; GO:0003723; GO:0003964; GO:0009036
evm.model.Ap1.3352	GO:0031214; GO:0007169; GO:1904385; GO:0071456; GO:0071560; GO:0035988; GO:0030199; GO:0038063; GO:0003416; GO:0043066; GO:1901299; GO:0033673; GO:0001503; GO:0018108; GO:0008284; GO:0032967; GO:0070374; GO:0090091; GO:0010763; GO:0048146; GO:1900087; GO:2000491; GO:1904899; GO:0010976; GO:0045669; GO:0051897; GO:0045860; GO:1904754; GO:1904707; GO:0090303; GO:0046777; GO:0030500; GO:0034103; GO:0035994; GO:0015629; GO:0016324; GO:0005886; GO:0043235; GO:0005524; GO:0005518; GO:0038062; GO:0004714
evm.model.Ap1.3353	GO:0031214; GO:0007169; GO:1904385; GO:0071456; GO:0071560; GO:0035988; GO:0030199; GO:0038063; GO:0003416; GO:0043066; GO:1901299; GO:0033673; GO:0001503; GO:0018108; GO:0008284; GO:0032967; GO:0070374; GO:0090091; GO:0010763; GO:0048146; GO:1900087; GO:2000491; GO:1904899; GO:0010976; GO:0045669; GO:0051897; GO:0045860; GO:1904754; GO:1904707; GO:0090303; GO:0046777; GO:0030500; GO:0034103; GO:0035994; GO:0015629; GO:0016324; GO:0005886; GO:0043235; GO:0005524; GO:0005518; GO:0038062; GO:0004714
evm.model.Ap1.3350	GO:0006520; GO:0005737; GO:0004069; GO:0030170
evm.model.Ap1.3356	GO:0010634; GO:0010718; GO:0070374; GO:0070062; GO:0005615; GO:0000139; GO:0042803
evm.model.Ap1.3354	GO:0141119; GO:0006351; GO:0032259; GO:0044027; GO:0000792; GO:0005634; GO:0003886; GO:0003677; GO:0140258; GO:0140254; GO:1990841; GO:0008270
evm.model.Ap1.3355	GO:0007059; GO:0035825; GO:0036297; GO:0000278; GO:0045859; GO:0000775; GO:0005829; GO:0000776; GO:0030496; GO:0005730; GO:0005654; GO:0005634; GO:0051233; GO:0019901
evm.model.Ap1.2314	GO:0015074; GO:0006310; GO:0006508; GO:0075523; GO:0005737; GO:0005634; GO:0004190; GO:0005524; GO:0003677; GO:0003887; GO:0003723; GO:0003964; GO:0004523; GO:0008270
evm.model.Ap1.3781.1.5f15e48c	GO:0051923; GO:0005737; GO:0005764; GO:0005739; GO:0004062; GO:0051922; GO:0008146
evm.model.Ap1.3781	GO:0050427; GO:0006576; GO:0030855; GO:0006068; GO:0009812; GO:0018958; GO:0051923; GO:0042403; GO:0006805; GO:0005737; GO:0005829; GO:0004062; GO:0008146
evm.model.Ap1.3780	GO:0050427; GO:0044598; GO:0006068; GO:0009812; GO:0051923; GO:0006805; GO:0005737; GO:0005829; GO:0004062; GO:0008146
evm.model.Ap1.3783	GO:0015074; GO:0006281; GO:0006508; GO:0042575; GO:0004190; GO:0004519; GO:0003676; GO:0003964
evm.model.Ap1.3784	GO:0015074; GO:0006281; GO:0006508; GO:0042575; GO:0004190; GO:0004519; GO:0003676; GO:0003964
evm.model.Ap1.3787	GO:0042420; GO:0008202; GO:0051923; GO:0042403; GO:0005737; GO:0050656; GO:0004062; GO:0008146
evm.model.Ap1.3789	GO:0140374; GO:0071360; GO:0098586; GO:0002753; GO:0051607; GO:0009597; GO:0045087; GO:0039530; GO:0045071; GO:0032727; GO:0032728; GO:0032755; GO:0060760; GO:0032760; GO:0051259; GO:0016925; GO:0034344; GO:0009615; GO:0005737; GO:0005829; GO:0005739; GO:0005634; GO:0005524; GO:0016887; GO:0003677; GO:0003725; GO:0042802; GO:0038187; GO:0019904; GO:0043021; GO:0003723; GO:0003724; GO:0003727; GO:0008270
evm.model.Ap1.3788	GO:0002218; GO:0140374; GO:0071360; GO:0035458; GO:0002753; GO:0042742; GO:0045087; GO:0035556; GO:0045071; GO:0043123; GO:0071651; GO:0002230; GO:0032727; GO:0032728; GO:0032755; GO:0032757; GO:0071660; GO:0002735; GO:1900227; GO:0042307; GO:0060760; GO:0045944; GO:0032760; GO:0032481; GO:0060340; GO:0070585; GO:0051262; GO:1900063; GO:0039529; GO:0007165; GO:0005737; GO:0031966; GO:0005741; GO:0005739; GO:0005778; GO:0005777; GO:0050700; GO:0140297; GO:0042802; GO:0060090; GO:0140693; GO:0019901; GO:0120283; GO:0030674; GO:0035591
evm.model.Ap1.2788	GO:0001889; GO:0006406; GO:0000398; GO:0061051; GO:2000573; GO:0045727; GO:1904707; GO:0008380; GO:0000245; GO:0005737; GO:0016363; GO:0016607; GO:0005634; GO:0032991; GO:0005681; GO:0000346; GO:0005687; GO:0005688; GO:0005524; GO:0016887; GO:0008186; GO:0043008; GO:0042802; GO:0003729; GO:0044877; GO:0003724; GO:0030621; GO:0017070
evm.model.Ap1.2789	GO:1903257; GO:1990411
evm.model.Ap1.2782	GO:0042254; GO:0005737; GO:1990904; GO:0005840; GO:0003723
evm.model.Ap1.2783	GO:0006351; GO:0006357; GO:0016592; GO:0003712
evm.model.Ap1.2786	GO:0006351; GO:0090598; GO:1905807; GO:0006357; GO:0007548; GO:0005634; GO:0000981; GO:0046872; GO:0000978
evm.model.Ap1.2787	GO:0006730; GO:0046901; GO:0005737; GO:0005829; GO:0005743; GO:0005759; GO:0005739; GO:0005524; GO:0046872; GO:0004326
evm.model.Ap1.2784	GO:0009785; GO:0032922; GO:0007623; GO:0006351; GO:0043153; GO:0006094; GO:0042593; GO:0019915; GO:0042754; GO:0045892; GO:0045744; GO:2000850; GO:0045721; GO:2000323; GO:0031397; GO:0000122; GO:0045722; GO:0031398; GO:0042752; GO:2000001; GO:0014823; GO:0033762; GO:0032868; GO:0009416; GO:0042770; GO:0005737; GO:0005739; GO:0005654; GO:0005634; GO:0009882; GO:0003677; GO:0003690; GO:0070888; GO:0071949; GO:0042826; GO:0016922; GO:0019902; GO:0019901
evm.model.Ap1.2785	GO:0061640; GO:0005813; GO:0032154; GO:0005737; GO:0005869; GO:0000776; GO:0030496; GO:0005819
evm.model.Ap1.2430	GO:0022008; GO:0005829; GO:0000932
evm.model.Ap1.2431	GO:0022008; GO:0005829
evm.model.Ap1.2433	GO:0022008; GO:0005829
evm.model.Ap1.2434	GO:0022008; GO:0005829
evm.model.Ap1.2435	GO:0022008; GO:0005829
evm.model.Ap1.2437	GO:0005737
evm.model.Ap1.774	GO:0019371; GO:0005737; GO:0031012; GO:0005576; GO:0005615; GO:0043005; GO:0005109; GO:0004666; GO:0017147
evm.model.Ap1.2439	GO:0006579; GO:0042426; GO:0035999; GO:0005737; GO:0005759; GO:0005739; GO:0047865; GO:0050660; GO:0005542
evm.model.Ap1.776	GO:0006897; GO:0006879; GO:0034755; GO:0070207; GO:0005886; GO:0070287; GO:0005044
evm.model.Ap1.773	GO:0030282; GO:0030198; GO:0048570; GO:0001501; GO:0005594; GO:0031012; GO:0030020; GO:0046872
evm.model.Ap1.1207	GO:0015074; GO:0006281; GO:0006508; GO:0042575; GO:0004190; GO:0004519; GO:0003676; GO:0003964
evm.model.Ap1.1202	GO:0015074; GO:0006281; GO:0005737; GO:0042575; GO:0019899; GO:0003676; GO:0008270
evm.model.Ap1.1203	GO:0015074; GO:0006281; GO:0006508; GO:0042575; GO:0004190; GO:0004519; GO:0003676; GO:0003964
evm.model.Ap1.1200	GO:0015074; GO:0006281; GO:0006508; GO:0042575; GO:0004190; GO:0004519; GO:0003676; GO:0003964
evm.model.Ap1.4078	GO:0048513; GO:0003283; GO:0060413; GO:0003167; GO:0060928; GO:0060929; GO:0003181; GO:0086054; GO:0003166; GO:0003218; GO:0055007; GO:0001708; GO:0007267; GO:0006351; GO:0035115; GO:0030326; GO:0003197; GO:0035136; GO:0007507; GO:0030324; GO:0002009; GO:0060044; GO:0030336; GO:0008285; GO:0007389; GO:0060039; GO:1903781; GO:0060045; GO:0051891; GO:0045893; GO:1903598; GO:0072513; GO:0045944; GO:0060371; GO:0006355; GO:0006357; GO:0003163; GO:0060290; GO:0003229; GO:0003281; GO:0000785; GO:0005737; GO:0005654; GO:0005634; GO:0032991; GO:0032993; GO:0005667; GO:0003677; GO:0001228; GO:0003700; GO:0000981; GO:0000978; GO:0000977; GO:0061629; GO:0043565
evm.model.Ap1.4079	GO:0006351; GO:0030490; GO:0042274; GO:0006396; GO:0005730; GO:0005654; GO:0032040; GO:0003723
evm.model.Ap1.4076	GO:0042593; GO:0008612; GO:0042102; GO:0051604; GO:0046203; GO:0008216; GO:0005737; GO:0005829; GO:0034038; GO:0042802
evm.model.Ap1.4077	GO:0032870; GO:0007631; GO:0007218; GO:0051480; GO:0005886; GO:0004930; GO:0016499
evm.model.Ap1.4074	GO:0010498; GO:0043161; GO:0051603; GO:0061136; GO:0006979; GO:0005737; GO:0005654; GO:0005634; GO:0000502; GO:0005839; GO:0019774; GO:0008021
evm.model.Ap1.4075	GO:0006744; GO:0031314; GO:0005739; GO:0120539; GO:0008270
evm.model.Ap1.4072	GO:0030218; GO:0016055; GO:0005737; GO:0005634; GO:0005956; GO:0046872; GO:0019887
evm.model.Ap1.4073	GO:0006402; GO:0000398; GO:0000244; GO:0071013; GO:0005737; GO:1990726; GO:0120115; GO:0005654; GO:0005634; GO:0000932; GO:0071011; GO:0005681; GO:0071005; GO:0046540; GO:0005688; GO:0019901; GO:0003723; GO:0031267
evm.model.Ap1.4070	GO:0071456; GO:1902430; GO:1903444; GO:2000146; GO:0070373; GO:0042177; GO:0060392; GO:0030512; GO:0030182; GO:0090263; GO:0001934; GO:0045944; GO:0031648; GO:0000413; GO:0050821; GO:0006626; GO:0032465; GO:0010468; GO:0007088; GO:1900180; GO:0031647; GO:0001666; GO:0007266; GO:0050808; GO:0036064; GO:0005737; GO:0005829; GO:0098978; GO:0030496; GO:0016607; GO:0005654; GO:0005634; GO:0099524; GO:0008013; GO:0016859; GO:0003774; GO:0032794; GO:0031434; GO:0003755; GO:0051219; GO:0050815; GO:0050816; GO:0048156; GO:1990757
evm.model.Ap1.4071	GO:0006974; GO:0031507; GO:0006272; GO:0000122; GO:0006334; GO:0006275; GO:0140672; GO:0008623; GO:0008622; GO:0031490; GO:0046982
evm.model.Ap1.2849	GO:0006313; GO:0003964
evm.model.Ap1.2848	GO:0001525; GO:0042742; GO:0002376; GO:0140042; GO:0120323; GO:2000051; GO:0051865; GO:0070534; GO:0016567; GO:0019216; GO:0002040; GO:0006511; GO:0098792; GO:0005737; GO:0005829; GO:0005811; GO:0005730; GO:0005524; GO:0016887; GO:0061630; GO:0004842; GO:0008270
evm.model.Ap1.2841	GO:0001525; GO:0042742; GO:0002376; GO:0140042; GO:0120323; GO:2000051; GO:0051865; GO:0070534; GO:0016567; GO:0019216; GO:0002040; GO:0006511; GO:0098792; GO:0005737; GO:0005829; GO:0005811; GO:0005730; GO:0005524; GO:0016887; GO:0061630; GO:0004842; GO:0008270
evm.model.Ap1.2840	
evm.model.Ap1.2844	GO:0015074; GO:0006310; GO:0006508; GO:0075523; GO:0005737; GO:0005634; GO:0004190; GO:0005524; GO:0003677; GO:0003887; GO:0003723; GO:0003964; GO:0004523; GO:0008270
evm.model.Ap1.2847	GO:0001525; GO:0042742; GO:0002376; GO:0140042; GO:0120323; GO:2000051; GO:0051865; GO:0070534; GO:0016567; GO:0019216; GO:0002040; GO:0006511; GO:0098792; GO:0005737; GO:0005829; GO:0005811; GO:0005730; GO:0005524; GO:0016887; GO:0061630; GO:0004842; GO:0008270
evm.model.Ap1.2846	GO:0015074; GO:0006281; GO:0005737; GO:0042575; GO:0019899; GO:0003676; GO:0008270
evm.model.Ap1.2550	GO:0005576
evm.model.Ap1.1954	GO:0035082; GO:0043010; GO:0060271; GO:0007368; GO:1990403; GO:0007507; GO:0001822; GO:0044458; GO:0001843; GO:1905515; GO:1904491; GO:0007224; GO:0035869; GO:0005737; GO:0036038
