gene_name	GeneOntologyIDs
Ahyacinthus18846	GO:0005739;GO:0030170;GO:0008483;GO:0008453;GO:0009436;GO:0019481
Ahyacinthus18847	GO:0005515
Ahyacinthus18848	
Ahyacinthus18849	GO:0016328;GO:0005096;GO:0048487;GO:0070830;GO:0006457;GO:0000226;GO:0007021;GO:0007023;GO:0034333
Ahyacinthus18850	GO:0016020;GO:0004930;GO:0007186
Ahyacinthus18851	GO:0016020;GO:0004930;GO:0007186
Ahyacinthus18852	GO:0005886;GO:0016020;GO:0004930;GO:0007186
Ahyacinthus18853	GO:0005886;GO:0016020;GO:0004930;GO:0007186
Ahyacinthus18854	GO:0005886;GO:0016020;GO:0004930;GO:0007186
Ahyacinthus18855	GO:0005886;GO:0016020;GO:0004930;GO:0007186
Ahyacinthus18856	GO:0016020;GO:0004930;GO:0007186
Ahyacinthus18857	GO:0005886;GO:0016020;GO:0004930;GO:0007186
Ahyacinthus18858	GO:0016020;GO:0004930;GO:0007186
Ahyacinthus18859	GO:0005886;GO:0016020;GO:0004930;GO:0007186
Ahyacinthus18860	
Ahyacinthus18861	
Ahyacinthus18862	GO:0005829;GO:0005654;GO:2000251;GO:0051764;GO:0051017;GO:0030838;GO:0007009
Ahyacinthus18863	GO:0005515
Ahyacinthus18864	
Ahyacinthus18865	GO:0043005;GO:0001518;GO:0005886;GO:0016020;GO:0005216;GO:0005261;GO:0008332;GO:0005248;GO:0006811;GO:0055085;GO:0070509;GO:0086010
Ahyacinthus18866	GO:0043005;GO:0001518;GO:0005886;GO:0016020;GO:0005216;GO:0005261;GO:0008332;GO:0005248;GO:0006811;GO:0055085;GO:0070509;GO:0086010
Ahyacinthus18867	GO:0005891;GO:0016020;GO:0005216;GO:0008331;GO:0006811;GO:0055085;GO:0098703
Ahyacinthus18868	GO:0008180
Ahyacinthus18869	GO:0005764;GO:0004560;GO:0006004;GO:0016139;GO:0005975
Ahyacinthus18870	
Ahyacinthus18871	GO:0005634;GO:0048476;GO:0008821;GO:0031297;GO:0006302;GO:0031573;GO:0000712;GO:0006281
Ahyacinthus18872	GO:0005634;GO:0003677;GO:0008270;GO:0043565;GO:0003700;GO:0004879;GO:0006355
Ahyacinthus18873	GO:0005525
Ahyacinthus18874	
Ahyacinthus18875	
Ahyacinthus18876	
Ahyacinthus18877	
Ahyacinthus18878	GO:0005525;GO:0003746;GO:0006414
Ahyacinthus18879	GO:0004843;GO:0016579
Ahyacinthus18880	
Ahyacinthus18881	
Ahyacinthus18882	GO:0005524;GO:0003777;GO:0008017;GO:0007018
Ahyacinthus18883	
Ahyacinthus18884	GO:0005525;GO:0003924
Ahyacinthus18885	GO:0005515
Ahyacinthus18886	GO:0005515
Ahyacinthus18887	
Ahyacinthus18888	
Ahyacinthus18889	
Ahyacinthus18890	
Ahyacinthus18891	
Ahyacinthus18892	
Ahyacinthus18893	
Ahyacinthus18894	GO:0031932;GO:0031931;GO:0005515;GO:0032956;GO:0031929
Ahyacinthus18895	
Ahyacinthus18896	GO:0031267;GO:0005049;GO:0006611;GO:0006886
Ahyacinthus18897	GO:0005739;GO:0005829;GO:0003994;GO:0051539;GO:0006099
Ahyacinthus18898	
Ahyacinthus18899	GO:0005737;GO:0005852;GO:0003743;GO:0006413
Ahyacinthus18900	GO:0003824
Ahyacinthus18901	
Ahyacinthus18902	
Ahyacinthus18903	
Ahyacinthus18904	GO:0005685;GO:0003729;GO:0006376
Ahyacinthus18905	GO:0005886;GO:0016020;GO:0005262;GO:0008273;GO:0055085;GO:0070588;GO:0006874
Ahyacinthus18906	GO:0005886;GO:0016020;GO:0005262;GO:0008273;GO:0055085;GO:0070588;GO:0006874
Ahyacinthus18907	GO:0005886;GO:0016020;GO:0005262;GO:0008273;GO:0055085;GO:0070588;GO:0006874
Ahyacinthus18908	GO:0005886;GO:0016020;GO:0005262;GO:0008273;GO:0055085;GO:0070588;GO:0006874
Ahyacinthus18909	
Ahyacinthus18910	
Ahyacinthus18911	GO:0005515
Ahyacinthus18912	
Ahyacinthus18913	
Ahyacinthus18914	
Ahyacinthus18915	
Ahyacinthus18916	
Ahyacinthus18917	
Ahyacinthus18918	GO:0016460;GO:0005509
Ahyacinthus18919	
Ahyacinthus18920	
Ahyacinthus18921	
Ahyacinthus18922	
Ahyacinthus18923	GO:0003824
Ahyacinthus18924	
Ahyacinthus18925	GO:0005829;GO:0070626;GO:0003824;GO:0004018;GO:0044208
Ahyacinthus18926	
Ahyacinthus18927	
Ahyacinthus18928	GO:0000977;GO:0003677;GO:0000981;GO:0006357;GO:0006355
Ahyacinthus18929	GO:0005634;GO:0003677;GO:0003700;GO:0000981;GO:0000978;GO:0006357;GO:0045944
Ahyacinthus18930	GO:0005634;GO:0000786;GO:0031492;GO:0003677;GO:0030527;GO:0003690;GO:0030261;GO:0006334;GO:0045910
Ahyacinthus18931	GO:0005634;GO:0030015;GO:0006355
Ahyacinthus18932	
Ahyacinthus18933	GO:0005975
Ahyacinthus18934	
Ahyacinthus18935	GO:0005655;GO:0006396;GO:0008033
Ahyacinthus18936	GO:0005739;GO:0016020;GO:0016765;GO:0008495;GO:0006784;GO:0006783
Ahyacinthus18937	GO:0035658;GO:0043231;GO:0016192
Ahyacinthus18938	
Ahyacinthus18939	
Ahyacinthus18940	
Ahyacinthus18941	GO:0000145;GO:0005546;GO:0006887
Ahyacinthus18942	GO:0000145;GO:0005546;GO:0006887
Ahyacinthus18943	
Ahyacinthus18944	GO:0005515
Ahyacinthus18945	
Ahyacinthus18946	
Ahyacinthus18947	GO:0016757;GO:0008270;GO:0000175;GO:0003676
Ahyacinthus18948	
Ahyacinthus18949	
Ahyacinthus18950	GO:0005634;GO:0005524;GO:0003677;GO:0061860;GO:0016887
Ahyacinthus18951	GO:0005515
Ahyacinthus18952	GO:0005802;GO:0000139;GO:0016020;GO:0004252;GO:0008236;GO:0006508;GO:0016485;GO:0016486
Ahyacinthus18953	GO:0005737;GO:0004364
Ahyacinthus18954	
Ahyacinthus18955	GO:0005515
Ahyacinthus18956	GO:0005515
Ahyacinthus18957	
Ahyacinthus18958	
Ahyacinthus18959	GO:0005634
Ahyacinthus18960	
Ahyacinthus18961	
Ahyacinthus18962	GO:0016020;GO:0005524;GO:0042626;GO:0016887;GO:0140359;GO:0055085
Ahyacinthus18963	GO:0016020;GO:0005524;GO:0042626;GO:0140359;GO:0055085
Ahyacinthus18964	GO:0016020;GO:0005524;GO:0042626;GO:0140359;GO:0055085
Ahyacinthus18965	
Ahyacinthus18966	
Ahyacinthus18967	
Ahyacinthus18968	GO:0005759;GO:0043024;GO:0005525;GO:0019843;GO:0003723;GO:0000028
Ahyacinthus18969	GO:0016020;GO:0005524;GO:0042626;GO:0140359;GO:0055085
Ahyacinthus18970	
Ahyacinthus18971	
Ahyacinthus18972	GO:0016020;GO:0005524;GO:0042626;GO:0140359;GO:0055085
Ahyacinthus18973	GO:0016020;GO:0005524;GO:0042626;GO:0140359;GO:0055085
Ahyacinthus18974	
Ahyacinthus18975	GO:0016020;GO:0005524;GO:0042626;GO:0140359;GO:0055085
Ahyacinthus18976	
Ahyacinthus18977	
Ahyacinthus18978	GO:0016020;GO:0005524;GO:0042626;GO:0140359;GO:0055085
Ahyacinthus18979	GO:0016020;GO:0005524;GO:0042626;GO:0140359;GO:0055085
Ahyacinthus18980	
Ahyacinthus18981	GO:0016020;GO:0005524;GO:0042626;GO:0140359;GO:0055085
Ahyacinthus18982	GO:0016020;GO:0005524;GO:0042626;GO:0140359;GO:0055085
Ahyacinthus18983	GO:0016020;GO:0005524;GO:0042626;GO:0140359;GO:0055085
Ahyacinthus18984	GO:0016020;GO:0042626;GO:0055085
Ahyacinthus18985	GO:0016020;GO:0005524;GO:0042626;GO:0140359;GO:0055085
Ahyacinthus18986	GO:0016020;GO:0004930;GO:0007186
Ahyacinthus18987	GO:0005634;GO:0005681;GO:0000398
Ahyacinthus18988	
Ahyacinthus18989	GO:0005515
Ahyacinthus18990	GO:0009897;GO:0038023
Ahyacinthus18991	GO:0004553;GO:0008422;GO:0005975
Ahyacinthus18992	GO:0004553;GO:0005975
Ahyacinthus18993	GO:0004553;GO:0008422;GO:0005975
Ahyacinthus18994	GO:0004553;GO:0008422;GO:0005975
Ahyacinthus18995	GO:0005515
Ahyacinthus18996	
Ahyacinthus18997	GO:0005542;GO:0016740
Ahyacinthus18998	GO:0015030;GO:0030620;GO:0030619;GO:0000387
Ahyacinthus18999	GO:0046872
Ahyacinthus19000	GO:0005737;GO:0005634;GO:0033749;GO:0106140
Ahyacinthus19001	GO:0015935;GO:0005789;GO:0005840;GO:0016020;GO:0003723;GO:0004252;GO:0003735;GO:0042058;GO:0006412;GO:0050708
Ahyacinthus19002	GO:0004407;GO:0016575;GO:0040029
Ahyacinthus19003	GO:0005525;GO:0003924
Ahyacinthus19004	GO:0071818;GO:0005829;GO:0005515;GO:0045048
Ahyacinthus19005	GO:0005737;GO:0005515;GO:0061685;GO:0017183
Ahyacinthus19006	GO:0005737;GO:0005515;GO:0061685;GO:0017183
Ahyacinthus19007	GO:0005737
Ahyacinthus19008	GO:0016020;GO:0055085
Ahyacinthus19009	GO:0016020;GO:0008271;GO:0055085;GO:1902358
Ahyacinthus19010	GO:0016020;GO:0055085
Ahyacinthus19011	
Ahyacinthus19012	GO:0016020;GO:0046923;GO:0006621
Ahyacinthus19013	GO:0031084;GO:0005765;GO:0072657;GO:0006996;GO:0032418
Ahyacinthus19014	GO:0070513;GO:0002020;GO:0042981
Ahyacinthus19015	
Ahyacinthus19016	GO:0070513;GO:0002020;GO:0042981
Ahyacinthus19017	
Ahyacinthus19018	
Ahyacinthus19019	GO:0046872;GO:0016787;GO:0003676
Ahyacinthus19020	
Ahyacinthus19021	GO:0005515
Ahyacinthus19022	GO:0005634;GO:0005524;GO:0008094;GO:0006283
Ahyacinthus19023	GO:0005634;GO:0008094;GO:0006283
Ahyacinthus19024	
Ahyacinthus19025	GO:0005634;GO:0008094;GO:0006283
Ahyacinthus19026	GO:0031080;GO:0017056;GO:0006606;GO:0006406;GO:0045893
Ahyacinthus19027	GO:0005634;GO:0005886;GO:0030877;GO:0060090;GO:0008013;GO:0019901;GO:0031625;GO:0032436;GO:0090090;GO:0048468;GO:0045860
Ahyacinthus19028	GO:0005737;GO:0005634;GO:0012506;GO:0042593;GO:0006886
Ahyacinthus19029	GO:0005769;GO:0035091;GO:0046872;GO:0043130;GO:0031623;GO:0032456
Ahyacinthus19030	
Ahyacinthus19031	GO:0008376
Ahyacinthus19032	
Ahyacinthus19033	GO:0005737;GO:0005694;GO:0009378;GO:0043138;GO:0006268;GO:0032508;GO:0006310;GO:0000724;GO:0006281
Ahyacinthus19034	
Ahyacinthus19035	
Ahyacinthus19036	
Ahyacinthus19037	
Ahyacinthus19038	
Ahyacinthus19039	
Ahyacinthus19040	
Ahyacinthus19041	
Ahyacinthus19042	
Ahyacinthus19043	
Ahyacinthus19044	
Ahyacinthus19045	GO:0003676;GO:0015074
Ahyacinthus19046	
Ahyacinthus19047	
Ahyacinthus19048	GO:0046983
Ahyacinthus19049	
Ahyacinthus19050	
Ahyacinthus19051	
Ahyacinthus19052	
Ahyacinthus19053	
Ahyacinthus19054	
Ahyacinthus19055	
Ahyacinthus19056	
Ahyacinthus19057	GO:0008270
Ahyacinthus19058	
Ahyacinthus19059	
Ahyacinthus19060	
Ahyacinthus19061	GO:0003676
Ahyacinthus19062	
Ahyacinthus19063	
Ahyacinthus19064	GO:0008270;GO:0003676
Ahyacinthus19065	GO:0003676
Ahyacinthus19066	GO:0003676
Ahyacinthus19067	
Ahyacinthus19068	
Ahyacinthus19069	
Ahyacinthus19070	
Ahyacinthus19071	
Ahyacinthus19072	GO:0003677
Ahyacinthus19073	
Ahyacinthus19074	
Ahyacinthus19075	
Ahyacinthus19076	GO:0003676
Ahyacinthus19077	
Ahyacinthus19078	
Ahyacinthus19079	
Ahyacinthus19080	
Ahyacinthus19081	
Ahyacinthus19082	GO:0003677;GO:0006310;GO:0015074
Ahyacinthus19083	
Ahyacinthus19084	
Ahyacinthus19085	
Ahyacinthus19086	
Ahyacinthus19087	
Ahyacinthus19088	
Ahyacinthus19089	
Ahyacinthus19090	
Ahyacinthus19091	
Ahyacinthus19092	
Ahyacinthus19093	GO:0005634;GO:0005666;GO:0042797;GO:0006351
Ahyacinthus19094	GO:0003747;GO:0006415
Ahyacinthus19095	GO:0005737;GO:0005524;GO:0004672;GO:0004674;GO:0050321;GO:0006468;GO:0035556;GO:0000226
Ahyacinthus19096	GO:0005515;GO:0061630;GO:0043161;GO:0000209
Ahyacinthus19097	GO:0019005;GO:0005515;GO:0031146
Ahyacinthus19098	GO:0005634
Ahyacinthus19099	GO:0005739;GO:0045277
Ahyacinthus19100	GO:0005515
Ahyacinthus19101	GO:0005515;GO:0042981
Ahyacinthus19102	
Ahyacinthus19103	
Ahyacinthus19104	GO:0005524;GO:0016887
Ahyacinthus19105	GO:0003677;GO:0006310;GO:0015074
Ahyacinthus19106	
Ahyacinthus19107	
Ahyacinthus19108	
Ahyacinthus19109	
Ahyacinthus19110	GO:0004842
Ahyacinthus19111	GO:0003676;GO:0015074
Ahyacinthus19112	GO:0005634;GO:0003677;GO:0006310;GO:0009299;GO:0015074
Ahyacinthus19113	GO:0005515
Ahyacinthus19114	
Ahyacinthus19115	GO:0003676;GO:0015074
Ahyacinthus19116	GO:0008270;GO:0003676
Ahyacinthus19117	GO:0008119;GO:0008757
Ahyacinthus19118	
Ahyacinthus19119	GO:0005768;GO:0032456
Ahyacinthus19120	
Ahyacinthus19121	GO:0005737;GO:0005515;GO:0004857;GO:0019208
Ahyacinthus19122	GO:0016589;GO:0035064;GO:0005515;GO:0000978;GO:0006357
Ahyacinthus19123	
Ahyacinthus19124	GO:0016589;GO:0035064;GO:0000978;GO:0006357
Ahyacinthus19125	GO:0017101;GO:1903632
Ahyacinthus19126	GO:0002189;GO:0005737;GO:0004749;GO:0000287;GO:0005524;GO:0006015;GO:0006164;GO:0009165
Ahyacinthus19127	GO:0016020;GO:0004143;GO:0016301;GO:0007165;GO:0007200
Ahyacinthus19128	GO:0005615;GO:0005179
Ahyacinthus19129	GO:0005743;GO:0045271
Ahyacinthus19130	GO:0000407;GO:1990316;GO:0019901;GO:0006914;GO:0000045
Ahyacinthus19131	GO:0005737;GO:0005634;GO:0004722;GO:0016787
Ahyacinthus19132	
Ahyacinthus19133	
Ahyacinthus19134	GO:0005886;GO:0043005;GO:0016020;GO:0004930;GO:0008188;GO:0042923;GO:0007186
Ahyacinthus19135	GO:0005739;GO:0016971;GO:0016972;GO:0050660
Ahyacinthus19136	
Ahyacinthus19137	
Ahyacinthus19138	GO:0005886;GO:0016020;GO:0004930;GO:0007186
Ahyacinthus19139	GO:0005886;GO:0016020;GO:0004930;GO:0007186
Ahyacinthus19140	GO:0005739;GO:0016971;GO:0016972;GO:0050660
Ahyacinthus19141	GO:0005739;GO:0016971;GO:0016972;GO:0050660
Ahyacinthus19142	GO:0005886;GO:0016020;GO:0042277;GO:0004930;GO:0032870;GO:0007186
Ahyacinthus19143	GO:0016020;GO:0004930;GO:0007186
Ahyacinthus19144	
Ahyacinthus19145	GO:0030424;GO:0098794;GO:0042383;GO:0016020;GO:0005432;GO:0015491;GO:0098703;GO:0006816;GO:0035725;GO:0030001;GO:0055085;GO:0007154
Ahyacinthus19146	GO:0005524;GO:0004672;GO:0006468
Ahyacinthus19147	
Ahyacinthus19148	
Ahyacinthus19149	
Ahyacinthus19150	
Ahyacinthus19151	
Ahyacinthus19152	
Ahyacinthus19153	
Ahyacinthus19154	
Ahyacinthus19155	
Ahyacinthus19156	
Ahyacinthus19157	
Ahyacinthus19158	GO:0003676;GO:0015074
Ahyacinthus19159	GO:0003824
Ahyacinthus19160	
Ahyacinthus19161	GO:0003677
Ahyacinthus19162	
Ahyacinthus19163	
Ahyacinthus19164	
Ahyacinthus19165	
Ahyacinthus19166	
Ahyacinthus19167	GO:0005524;GO:0004674;GO:0006468
Ahyacinthus19168	
Ahyacinthus19169	
Ahyacinthus19170	
Ahyacinthus19171	
Ahyacinthus19172	
Ahyacinthus19173	GO:0008270
Ahyacinthus19174	
Ahyacinthus19175	
Ahyacinthus19176	
Ahyacinthus19177	
Ahyacinthus19178	
Ahyacinthus19179	
Ahyacinthus19180	
Ahyacinthus19181	GO:0008270
Ahyacinthus19182	
Ahyacinthus19183	
Ahyacinthus19184	
Ahyacinthus19185	
Ahyacinthus19186	
Ahyacinthus19187	GO:0003676;GO:0015074
Ahyacinthus19188	
Ahyacinthus19189	GO:0031012;GO:0003824;GO:0007508;GO:0061343
Ahyacinthus19190	
Ahyacinthus19191	
Ahyacinthus19192	
Ahyacinthus19193	
Ahyacinthus19194	
Ahyacinthus19195	
Ahyacinthus19196	GO:0008270;GO:0003676
Ahyacinthus19197	
Ahyacinthus19198	
Ahyacinthus19199	
Ahyacinthus19200	
Ahyacinthus19201	GO:0003676;GO:0015074
Ahyacinthus19202	
Ahyacinthus19203	
Ahyacinthus19204	
Ahyacinthus19205	
Ahyacinthus19206	
Ahyacinthus19207	
Ahyacinthus19208	
Ahyacinthus19209	
Ahyacinthus19210	
Ahyacinthus19211	
Ahyacinthus19212	
Ahyacinthus19213	
Ahyacinthus19214	
Ahyacinthus19215	
Ahyacinthus19216	GO:0046983
Ahyacinthus19217	
Ahyacinthus19218	
Ahyacinthus19219	
Ahyacinthus19220	
Ahyacinthus19221	
Ahyacinthus19222	GO:0043130
Ahyacinthus19223	
Ahyacinthus19224	
Ahyacinthus19225	GO:0005634;GO:0003677;GO:0003676
Ahyacinthus19226	GO:0046983
Ahyacinthus19227	
Ahyacinthus19228	
Ahyacinthus19229	
Ahyacinthus19230	GO:0008270;GO:0003676
Ahyacinthus19231	
Ahyacinthus19232	GO:0004190;GO:0003676;GO:0015074;GO:0006508
Ahyacinthus19233	
Ahyacinthus19234	
Ahyacinthus19235	
Ahyacinthus19236	
Ahyacinthus19237	
Ahyacinthus19238	GO:0008270
Ahyacinthus19239	
Ahyacinthus19240	
Ahyacinthus19241	
Ahyacinthus19242	GO:0005634;GO:0003677
Ahyacinthus19243	GO:0005634;GO:0003677;GO:0003676
Ahyacinthus19244	
Ahyacinthus19245	
Ahyacinthus19246	
Ahyacinthus19247	
Ahyacinthus19248	GO:0008270
Ahyacinthus19249	
Ahyacinthus19250	
Ahyacinthus19251	GO:0003677;GO:0008270;GO:0003676;GO:0006310;GO:0015074
Ahyacinthus19252	
Ahyacinthus19253	
Ahyacinthus19254	
Ahyacinthus19255	GO:0003676;GO:0015074
Ahyacinthus19256	
Ahyacinthus19257	
Ahyacinthus19258	GO:0005813;GO:0000922
Ahyacinthus19259	GO:0008757;GO:0031177;GO:0016491;GO:0016746;GO:0004312;GO:0004315;GO:0016740;GO:0006633;GO:0009058
Ahyacinthus19260	
Ahyacinthus19261	
Ahyacinthus19262	
Ahyacinthus19263	
Ahyacinthus19264	
Ahyacinthus19265	
Ahyacinthus19266	
Ahyacinthus19267	
Ahyacinthus19268	GO:0008270;GO:0003676
Ahyacinthus19269	
Ahyacinthus19270	GO:0008076;GO:0016020;GO:0005249;GO:0005251;GO:0001508;GO:0071805;GO:0006813
Ahyacinthus19271	GO:0008270;GO:0003676
Ahyacinthus19272	
Ahyacinthus19273	
Ahyacinthus19274	GO:0005769;GO:0046872;GO:0043130;GO:0031623;GO:0032456
Ahyacinthus19275	GO:0005515
Ahyacinthus19276	GO:0005515
Ahyacinthus19277	GO:0005840;GO:0003735;GO:0006412
Ahyacinthus19278	
Ahyacinthus19279	
Ahyacinthus19280	GO:0030992;GO:0005815;GO:0005929;GO:0060271
Ahyacinthus19281	GO:0005634;GO:0008270;GO:0004842;GO:0061630;GO:0003676;GO:0006511;GO:0016567;GO:0006397
Ahyacinthus19282	
Ahyacinthus19283	
Ahyacinthus19284	GO:0005819;GO:0005515;GO:0061172;GO:0000132
Ahyacinthus19285	GO:0005819;GO:0061172;GO:0007165;GO:0000132
Ahyacinthus19286	
Ahyacinthus19287	
Ahyacinthus19288	
Ahyacinthus19289	
Ahyacinthus19290	
Ahyacinthus19291	
Ahyacinthus19292	
Ahyacinthus19293	GO:0005737;GO:0005834;GO:0001664;GO:0019001;GO:0003924;GO:0031683;GO:0007266;GO:0007188;GO:0007165;GO:0007186
Ahyacinthus19294	
Ahyacinthus19295	
Ahyacinthus19296	
Ahyacinthus19297	
Ahyacinthus19298	
Ahyacinthus19299	GO:0004190;GO:0006508
Ahyacinthus19300	
Ahyacinthus19301	
Ahyacinthus19302	
Ahyacinthus19303	GO:0005634;GO:0005829;GO:0004843;GO:0016579;GO:0031647
Ahyacinthus19304	GO:0005515
Ahyacinthus19305	
Ahyacinthus19306	
Ahyacinthus19307	GO:0022625;GO:0005840;GO:0003723;GO:0003735;GO:0006412
Ahyacinthus19308	
Ahyacinthus19309	GO:0005783;GO:0005794
Ahyacinthus19310	GO:0005739;GO:0006412
Ahyacinthus19311	
Ahyacinthus19312	
Ahyacinthus19313	
Ahyacinthus19314	
Ahyacinthus19315	GO:0070939;GO:0006888;GO:0060628;GO:0006890
Ahyacinthus19316	GO:0005829;GO:0005654;GO:0030246;GO:0070095;GO:0004857;GO:0019899;GO:0097367;GO:1901135;GO:0042593;GO:0033132;GO:0009750
Ahyacinthus19317	GO:0004190;GO:0006508
Ahyacinthus19318	GO:0045259;GO:0015078;GO:0015986
Ahyacinthus19319	GO:0005683;GO:0071209;GO:0006398
Ahyacinthus19320	
Ahyacinthus19321	GO:0005685;GO:0003729;GO:0006376
Ahyacinthus19322	GO:0005685;GO:0003729;GO:0006376
Ahyacinthus19323	
Ahyacinthus19324	
Ahyacinthus19325	
Ahyacinthus19326	
Ahyacinthus19327	
Ahyacinthus19328	
Ahyacinthus19329	
Ahyacinthus19330	
Ahyacinthus19331	
Ahyacinthus19332	
Ahyacinthus19333	
Ahyacinthus19334	
Ahyacinthus19335	
Ahyacinthus19336	
Ahyacinthus19337	
Ahyacinthus19338	
Ahyacinthus19339	GO:0003824
Ahyacinthus19340	
Ahyacinthus19341	
Ahyacinthus19342	
Ahyacinthus19343	
Ahyacinthus19344	
Ahyacinthus19345	
Ahyacinthus19346	
Ahyacinthus19347	
Ahyacinthus19348	
Ahyacinthus19349	GO:0003824
Ahyacinthus19350	
Ahyacinthus19351	
Ahyacinthus19352	GO:0003824
Ahyacinthus19353	GO:0004842
Ahyacinthus19354	GO:0003676;GO:0015074
Ahyacinthus19355	GO:0003677
Ahyacinthus19356	
Ahyacinthus19357	GO:0008270
Ahyacinthus19358	
Ahyacinthus19359	
Ahyacinthus19360	
Ahyacinthus19361	
Ahyacinthus19362	
Ahyacinthus19363	
Ahyacinthus19364	
Ahyacinthus19365	
Ahyacinthus19366	
Ahyacinthus19367	
Ahyacinthus19368	
Ahyacinthus19369	
Ahyacinthus19370	
Ahyacinthus19371	
Ahyacinthus19372	
Ahyacinthus19373	
Ahyacinthus19374	
Ahyacinthus19375	
Ahyacinthus19376	
Ahyacinthus19377	
Ahyacinthus19378	
Ahyacinthus19379	
Ahyacinthus19380	GO:0008270
Ahyacinthus19381	GO:0005634;GO:0003677;GO:0003676
Ahyacinthus19382	
Ahyacinthus19383	
Ahyacinthus19384	GO:0004842
Ahyacinthus19385	
Ahyacinthus19386	
Ahyacinthus19387	GO:0008270;GO:0003676;GO:0015074
Ahyacinthus19388	
Ahyacinthus19389	GO:0046983
Ahyacinthus19390	
Ahyacinthus19391	
Ahyacinthus19392	
Ahyacinthus19393	GO:0016020
Ahyacinthus19394	
Ahyacinthus19395	GO:0003676;GO:0015074
Ahyacinthus19396	GO:0005634;GO:0003677;GO:0043565;GO:0003676
Ahyacinthus19397	
Ahyacinthus19398	
Ahyacinthus19399	
Ahyacinthus19400	
Ahyacinthus19401	
Ahyacinthus19402	GO:0030687;GO:0000470;GO:0006364;GO:0000460
Ahyacinthus19403	GO:0005634;GO:0003713;GO:0140297;GO:0045944
Ahyacinthus19404	GO:0005737;GO:0005829;GO:0005524;GO:0004335;GO:0016301;GO:0016773;GO:0046835;GO:0006012
Ahyacinthus19405	GO:0005737;GO:0016020;GO:0004438;GO:0052629;GO:0046856;GO:0016311
Ahyacinthus19406	GO:0005886;GO:0016020;GO:0038023;GO:0033211
Ahyacinthus19407	GO:0005509;GO:0005515
Ahyacinthus19408	GO:0005634;GO:0000785;GO:0017136;GO:0097372;GO:0070403
Ahyacinthus19409	GO:0005739;GO:0030170;GO:0008483;GO:0003867;GO:0009450
Ahyacinthus19410	
Ahyacinthus19411	GO:0005786;GO:0005515;GO:0030942;GO:0005047;GO:0008312;GO:0003723;GO:0006614
Ahyacinthus19412	GO:0005741;GO:0006886
Ahyacinthus19413	
Ahyacinthus19414	GO:0005634;GO:0004674;GO:0006302;GO:0008630;GO:0000723
Ahyacinthus19415	
Ahyacinthus19416	
Ahyacinthus19417	
Ahyacinthus19418	GO:0005634;GO:0004674;GO:0004677;GO:0000723;GO:0006302;GO:0006281;GO:0006303;GO:0008630
Ahyacinthus19419	
Ahyacinthus19420	
Ahyacinthus19421	
Ahyacinthus19422	
Ahyacinthus19423	
Ahyacinthus19424	
Ahyacinthus19425	GO:0005886;GO:0008381
Ahyacinthus19426	GO:0016020
Ahyacinthus19427	
Ahyacinthus19428	
Ahyacinthus19429	
Ahyacinthus19430	GO:0016593;GO:0000993;GO:0006368;GO:0006355
Ahyacinthus19431	GO:0016593;GO:0000993;GO:0005515;GO:0006368;GO:0006355
Ahyacinthus19432	GO:0016593;GO:0000993;GO:0006368;GO:0006355
Ahyacinthus19433	GO:0016593;GO:0000993;GO:0005515;GO:0006368;GO:0006355
Ahyacinthus19434	GO:0016020;GO:0016787
Ahyacinthus19435	GO:0005886;GO:0016020;GO:0008510;GO:0008509;GO:0022857;GO:0005452;GO:0015701;GO:0055085;GO:0051453;GO:0050801;GO:0006820
Ahyacinthus19436	
Ahyacinthus19437	
Ahyacinthus19438	
Ahyacinthus19439	
Ahyacinthus19440	GO:0032580;GO:0008376
Ahyacinthus19441	
Ahyacinthus19442	GO:0005509
Ahyacinthus19443	
Ahyacinthus19444	
Ahyacinthus19445	GO:0003676
Ahyacinthus19446	
Ahyacinthus19447	GO:0005635;GO:0005829;GO:0006606
Ahyacinthus19448	GO:0008237;GO:0005515;GO:0004222;GO:0008270;GO:0006508
Ahyacinthus19449	
Ahyacinthus19450	GO:0005789;GO:0016020;GO:0009922;GO:0042761;GO:0034626;GO:0030148;GO:0019367;GO:0034625
Ahyacinthus19451	GO:0005789;GO:0016020;GO:0009922;GO:0042761;GO:0034626;GO:0030148;GO:0019367;GO:0034625
Ahyacinthus19452	GO:0005789;GO:0016020;GO:0009922;GO:0042761;GO:0034626;GO:0030148;GO:0019367;GO:0034625
Ahyacinthus19453	GO:0005789;GO:0016020;GO:0009922;GO:0042761;GO:0034626;GO:0030148;GO:0019367;GO:0034625
Ahyacinthus19454	GO:0005789;GO:0016020;GO:0009922;GO:0042761;GO:0034626;GO:0030148;GO:0019367;GO:0034625
Ahyacinthus19455	GO:0005634;GO:0003700;GO:0000981;GO:0043565;GO:0006357;GO:0030154;GO:0006355
Ahyacinthus19456	
Ahyacinthus19457	GO:0005515
Ahyacinthus19458	
Ahyacinthus19459	GO:0016020;GO:0004675
Ahyacinthus19460	GO:0080008;GO:0043231;GO:1990756;GO:0000423;GO:0000045
Ahyacinthus19461	GO:0005783;GO:0016020;GO:0006888;GO:0042147;GO:0016192
Ahyacinthus19462	
Ahyacinthus19463	
Ahyacinthus19464	GO:0005730;GO:0032040;GO:0003723
Ahyacinthus19465	GO:0000785;GO:0005515;GO:0008270
Ahyacinthus19466	
Ahyacinthus19467	
Ahyacinthus19468	GO:0005737;GO:0005085
Ahyacinthus19469	
