"","target","species","OG","Nvec","Ahya","Apoc"
"evm.model.Ap10.331","evm.model.Ap10.331","Apoc","OG_3794",1,0,1
"evm.model.Ap10.657","evm.model.Ap10.657","Apoc","OG_5095",0,1,1
"evm.model.Ap10.687","evm.model.Ap10.687","Apoc","OG_185",0,1,1
"evm.model.Ap11.1035","evm.model.Ap11.1035","Apoc","OG_150",1,1,1
"evm.model.Ap11.1262","evm.model.Ap11.1262","Apoc","OG_133",0,0,1
"evm.model.Ap11.1889","evm.model.Ap11.1889","Apoc","OG_6522",0,0,1
"evm.model.Ap11.636","evm.model.Ap11.636","Apoc","OG_973",1,0,1
"evm.model.Ap12.1061","evm.model.Ap12.1061","Apoc","OG_294",0,0,1
"evm.model.Ap12.1091","evm.model.Ap12.1091","Apoc","OG_8177",0,0,1
"evm.model.Ap12.1255","evm.model.Ap12.1255","Apoc","OG_868",0,1,1
"evm.model.Ap12.1306","evm.model.Ap12.1306","Apoc","OG_8234",1,1,1
"evm.model.Ap12.1475","evm.model.Ap12.1475","Apoc","OG_157",0,1,1
"evm.model.Ap12.36","evm.model.Ap12.36","Apoc","OG_8331",0,1,1
"evm.model.Ap12.2755","evm.model.Ap12.2755","Apoc","OG_8443",0,0,1
"evm.model.Ap13.1244","evm.model.Ap13.1244","Apoc","OG_482",0,0,1
"evm.model.Ap13.2734","evm.model.Ap13.2734","Apoc","OG_602",1,1,1
"evm.model.Ap13.3057","evm.model.Ap13.3057","Apoc","OG_369",1,1,1
"evm.model.Ap14.957","evm.model.Ap14.957","Apoc","OG_2216",0,0,1
"evm.model.Ap14.156","evm.model.Ap14.156","Apoc","OG_2274",0,1,1
"evm.model.Ap14.1660","evm.model.Ap14.1660","Apoc","OG_7539",0,0,1
"evm.model.Ap14.222","evm.model.Ap14.222","Apoc","OG_241",1,1,1
"evm.model.Ap14.59","evm.model.Ap14.59","Apoc","OG_2160",0,0,1
"evm.model.Ap1.1876","evm.model.Ap1.1876","Apoc","OG_3385",0,1,1
"evm.model.Ap1.3293","evm.model.Ap1.3293","Apoc","OG_6483",0,1,1
"evm.model.Ap1.671","evm.model.Ap1.671","Apoc","OG_10540",0,0,1
"evm.model.Ap2.202","evm.model.Ap2.202","Apoc","OG_1503",0,0,1
"evm.model.Ap2.2299","evm.model.Ap2.2299","Apoc","OG_5567",1,0,1
"evm.model.Ap2.2472","evm.model.Ap2.2472","Apoc","OG_322",1,0,1
"evm.model.Ap2.322","evm.model.Ap2.322","Apoc","OG_720",0,1,1
"evm.model.Ap2.3593","evm.model.Ap2.3593","Apoc","OG_626",0,0,1
"evm.model.Ap2.3911","evm.model.Ap2.3911","Apoc","OG_5357",0,1,1
"evm.model.Ap2.4086","evm.model.Ap2.4086","Apoc","OG_6321",1,0,1
"evm.model.Ap2.4138","evm.model.Ap2.4138","Apoc","OG_2152",0,0,1
"evm.model.Ap3.1046","evm.model.Ap3.1046","Apoc","OG_7815",1,0,1
"evm.model.Ap3.1056","evm.model.Ap3.1056","Apoc","OG_347",0,1,1
"evm.model.Ap3.155","evm.model.Ap3.155","Apoc","OG_2362",1,0,1
"evm.model.Ap3.1367","evm.model.Ap3.1367","Apoc","OG_8013",0,0,1
"evm.model.Ap3.2122","evm.model.Ap3.2122","Apoc","OG_7595",0,0,1
"evm.model.Ap3.869","evm.model.Ap3.869","Apoc","OG_260",1,0,1
"evm.model.Ap4.1039","evm.model.Ap4.1039","Apoc","OG_5733",1,0,1
"evm.model.Ap4.1358","evm.model.Ap4.1358","Apoc","OG_168",0,0,1
"evm.model.Ap4.2322","evm.model.Ap4.2322","Apoc","OG_541",1,1,1
"evm.model.Ap4.5253","evm.model.Ap4.5253","Apoc","OG_656",0,0,1
"evm.model.Ap4.5616","evm.model.Ap4.5616","Apoc","OG_12118",0,0,1
"evm.model.Ap4.6195","evm.model.Ap4.6195","Apoc","OG_11862",0,1,1
"evm.model.Ap4.6651","evm.model.Ap4.6651","Apoc","OG_5135",1,0,1
"evm.model.Ap4.564","evm.model.Ap4.564","Apoc","OG_12065",0,0,1
"evm.model.Ap4.667","evm.model.Ap4.667","Apoc","OG_11937",0,0,1
"evm.model.Ap5.1990","evm.model.Ap5.1990","Apoc","OG_156",0,1,1
"evm.model.Ap5.2135","evm.model.Ap5.2135","Apoc","OG_6657",0,0,1
"evm.model.Ap5.2828","evm.model.Ap5.2828","Apoc","OG_6697",0,0,1
"evm.model.Ap5.611","evm.model.Ap5.611","Apoc","OG_3915",0,0,1
"evm.model.Ap5.759","evm.model.Ap5.759","Apoc","OG_8725",0,0,1
"evm.model.Ap6.1807","evm.model.Ap6.1807","Apoc","OG_4400",0,0,1
"evm.model.Ap6.2353","evm.model.Ap6.2353","Apoc","OG_543",1,1,1
"evm.model.Ap6.2736","evm.model.Ap6.2736","Apoc","OG_215",0,0,1
"evm.model.Ap6.3133","evm.model.Ap6.3133","Apoc","OG_10136",0,0,1
"evm.model.Ap6.3266","evm.model.Ap6.3266","Apoc","OG_6099",0,0,1
"evm.model.Ap6.1032","evm.model.Ap6.1032","Apoc","OG_10297",0,0,1
"evm.model.Ap7.116","evm.model.Ap7.116","Apoc","OG_9624",0,0,1
"evm.model.Ap7.1127","evm.model.Ap7.1127","Apoc","OG_12428",0,0,1
"evm.model.Ap7.1399","evm.model.Ap7.1399","Apoc","OG_9678",0,0,1
"evm.model.Ap7.2126","evm.model.Ap7.2126","Apoc","OG_9714",0,0,1
"evm.model.Ap7.2374","evm.model.Ap7.2374","Apoc","OG_4139",0,1,1
"evm.model.Ap7.2812","evm.model.Ap7.2812","Apoc","OG_5913",0,0,1
"evm.model.Ap7.2877","evm.model.Ap7.2877","Apoc","OG_4179",0,0,1
"evm.model.Ap8.1085","evm.model.Ap8.1085","Apoc","OG_405",0,1,1
"evm.model.Ap8.1489","evm.model.Ap8.1489","Apoc","OG_868",0,1,1
"evm.model.Ap8.1573","evm.model.Ap8.1573","Apoc","OG_378",0,1,1
"evm.model.Ap8.655","evm.model.Ap8.655","Apoc","OG_420",0,1,1
"evm.model.Ap9.1995","evm.model.Ap9.1995","Apoc","OG_447",1,1,1
"evm.model.Ap9.452","evm.model.Ap9.452","Apoc","OG_736",0,0,1
"evm.model.Ap9.83","evm.model.Ap9.83","Apoc","OG_9344",0,0,1
"evm.model.Ap10.1140","evm.model.Ap10.1140","Apoc","OG_740",0,0,1
"evm.model.Ap11.1579","evm.model.Ap11.1579","Apoc","OG_5469",0,0,1
"evm.model.Ap11.415","evm.model.Ap11.415","Apoc","OG_6942",0,0,1
"evm.model.Ap12.2174","evm.model.Ap12.2174","Apoc","OG_6602",0,0,1
"evm.model.Ap12.261","evm.model.Ap12.261","Apoc","OG_740",0,0,1
"evm.model.Ap13.1366","evm.model.Ap13.1366","Apoc","OG_10710",0,1,1
"evm.model.Ap13.1571","evm.model.Ap13.1571","Apoc","OG_5120",1,0,1
"evm.model.Ap13.2778","evm.model.Ap13.2778","Apoc","OG_562",1,0,1
"evm.model.Ap13.2872","evm.model.Ap13.2872","Apoc","OG_230",1,0,1
"evm.model.Ap14.1984","evm.model.Ap14.1984","Apoc","OG_7423",0,0,1
"evm.model.Ap1.185","evm.model.Ap1.185","Apoc","OG_11718",0,0,1
"evm.model.Ap1.2681","evm.model.Ap1.2681","Apoc","OG_5720",0,0,1
"evm.model.Ap1.4030","evm.model.Ap1.4030","Apoc","OG_11466",0,0,1
"evm.model.Ap1.4113","evm.model.Ap1.4113","Apoc","OG_11325",0,0,1
"evm.model.Ap2.3133","evm.model.Ap2.3133","Apoc","OG_6832",0,0,1
"evm.model.Ap2.3577","evm.model.Ap2.3577","Apoc","OG_615",1,1,1
"evm.model.Ap4.3486","evm.model.Ap4.3486","Apoc","OG_189",0,0,1
"evm.model.Ap4.362","evm.model.Ap4.362","Apoc","OG_740",0,0,1
"evm.model.Ap5.1696","evm.model.Ap5.1696","Apoc","OG_608",1,1,1
"evm.model.Ap5.1797","evm.model.Ap5.1797","Apoc","OG_233",1,1,1
"evm.model.Ap5.2065","evm.model.Ap5.2065","Apoc","OG_214",0,0,1
"evm.model.Ap5.2679","evm.model.Ap5.2679","Apoc","OG_6265",0,0,1
"evm.model.Ap6.2132","evm.model.Ap6.2132","Apoc","OG_740",0,0,1
"evm.model.Ap6.2994","evm.model.Ap6.2994","Apoc","OG_876",0,1,1
"evm.model.Ap6.466","evm.model.Ap6.466","Apoc","OG_8752",0,0,1
"evm.model.Ap6.620","evm.model.Ap6.620","Apoc","OG_740",0,0,1
"evm.model.Ap8.1257","evm.model.Ap8.1257","Apoc","OG_9173",0,0,1
"evm.model.Ap8.1405","evm.model.Ap8.1405","Apoc","OG_163",0,0,1
"evm.model.Ap8.1695","evm.model.Ap8.1695","Apoc","OG_5677",0,0,1
"evm.model.Ap8.1722","evm.model.Ap8.1722","Apoc","OG_4710",0,1,1
"evm.model.Ap8.1739","evm.model.Ap8.1739","Apoc","OG_9028",0,1,1
"evm.model.Ap8.241","evm.model.Ap8.241","Apoc","OG_4776",0,0,1
"evm.model.Ap8.2423","evm.model.Ap8.2423","Apoc","OG_9119",0,0,1
"evm.model.Ap8.2631","evm.model.Ap8.2631","Apoc","OG_9272",0,0,1
"evm.model.Ap9.1423","evm.model.Ap9.1423","Apoc","OG_6714",1,0,1
"evm.model.Ap9.1465","evm.model.Ap9.1465","Apoc","OG_189",0,0,1
"evm.model.Ap9.229","evm.model.Ap9.229","Apoc","OG_428",1,0,1
"evm.model.Ap10.1505","evm.model.Ap10.1505","Apoc","OG_254",0,0,1
"evm.model.Ap10.1540","evm.model.Ap10.1540","Apoc","OG_166",1,1,1
"evm.model.Ap10.398","evm.model.Ap10.398","Apoc","OG_7174",1,0,1
"evm.model.Ap10.547","evm.model.Ap10.547","Apoc","OG_166",1,1,1
"evm.model.Ap10.559","evm.model.Ap10.559","Apoc","OG_166",1,1,1
"evm.model.Ap11.686","evm.model.Ap11.686","Apoc","OG_188",0,0,1
"evm.model.Ap11.883","evm.model.Ap11.883","Apoc","OG_6868",0,0,1
"evm.model.Ap12.2620","evm.model.Ap12.2620","Apoc","OG_8401",0,0,1
"evm.model.Ap12.439","evm.model.Ap12.439","Apoc","OG_144",1,1,1
"evm.model.Ap12.702","evm.model.Ap12.702","Apoc","OG_332",1,1,1
"evm.model.Ap12.12","evm.model.Ap12.12","Apoc","OG_8398",0,0,1
"evm.model.Ap13.1092","evm.model.Ap13.1092","Apoc","OG_282",1,1,1
"evm.model.Ap13.233","evm.model.Ap13.233","Apoc","OG_572",0,0,1
"evm.model.Ap13.3180","evm.model.Ap13.3180","Apoc","OG_10410",0,0,1
"evm.model.Ap13.369","evm.model.Ap13.369","Apoc","OG_6452",0,0,1
"evm.model.Ap13.558","evm.model.Ap13.558","Apoc","OG_3488",0,1,1
"evm.model.Ap13.830","evm.model.Ap13.830","Apoc","OG_2831",0,0,1
"evm.model.Ap13.868","evm.model.Ap13.868","Apoc","OG_188",0,0,1
"evm.model.Ap14.1703","evm.model.Ap14.1703","Apoc","OG_1361",0,0,1
"evm.model.Ap14.1760","evm.model.Ap14.1760","Apoc","OG_124",1,1,1
"evm.model.Ap14.208","evm.model.Ap14.208","Apoc","OG_7462",0,0,1
"evm.model.Ap1.1061","evm.model.Ap1.1061","Apoc","OG_11724",0,0,1
"evm.model.Ap1.1268","evm.model.Ap1.1268","Apoc","OG_11784",0,0,1
"evm.model.Ap1.1620","evm.model.Ap1.1620","Apoc","OG_12481",0,1,1
"evm.model.Ap1.2280","evm.model.Ap1.2280","Apoc","OG_11355",1,0,1
"evm.model.Ap1.2383","evm.model.Ap1.2383","Apoc","OG_645",0,0,1
"evm.model.Ap1.2652","evm.model.Ap1.2652","Apoc","OG_3532",0,1,1
"evm.model.Ap1.2814","evm.model.Ap1.2814","Apoc","OG_214",0,0,1
"evm.model.Ap1.321","evm.model.Ap1.321","Apoc","OG_188",0,0,1
"evm.model.Ap1.344","evm.model.Ap1.344","Apoc","OG_1030",0,0,1
"evm.model.Ap1.3396","evm.model.Ap1.3396","Apoc","OG_3628",0,0,1
"evm.model.Ap1.3972","evm.model.Ap1.3972","Apoc","OG_6663",0,1,1
"evm.model.Ap1.4118","evm.model.Ap1.4118","Apoc","OG_11384",0,0,1
"evm.model.Ap1.4176","evm.model.Ap1.4176","Apoc","OG_11696",1,0,1
"evm.model.Ap1.540","evm.model.Ap1.540","Apoc","OG_477",1,1,1
"evm.model.Ap1.764","evm.model.Ap1.764","Apoc","OG_638",0,0,1
"evm.model.Ap1.806","evm.model.Ap1.806","Apoc","OG_638",0,0,1
"evm.model.Ap1.852","evm.model.Ap1.852","Apoc","OG_5689",0,0,1
"evm.model.Ap2.1459","evm.model.Ap2.1459","Apoc","OG_10966",1,0,1
"evm.model.Ap2.1573","evm.model.Ap2.1573","Apoc","OG_1830",1,0,1
"evm.model.Ap2.259","evm.model.Ap2.259","Apoc","OG_984",1,1,1
"evm.model.Ap2.2230","evm.model.Ap2.2230","Apoc","OG_12470",0,0,1
"evm.model.Ap2.2634","evm.model.Ap2.2634","Apoc","OG_2110",0,0,1
"evm.model.Ap2.409","evm.model.Ap2.409","Apoc","OG_1861",0,0,1
"evm.model.Ap2.4139","evm.model.Ap2.4139","Apoc","OG_2151",0,1,1
"evm.model.Ap2.43","evm.model.Ap2.43","Apoc","OG_318",1,0,1
"evm.model.Ap2.917","evm.model.Ap2.917","Apoc","OG_6372",0,0,1
"evm.model.Ap2.975","evm.model.Ap2.975","Apoc","OG_11260",0,1,1
"evm.model.Ap3.1245","evm.model.Ap3.1245","Apoc","OG_5384",0,0,1
"evm.model.Ap3.1254","evm.model.Ap3.1254","Apoc","OG_2469",0,0,1
"evm.model.Ap3.1917","evm.model.Ap3.1917","Apoc","OG_2540",0,0,1
"evm.model.Ap3.1991","evm.model.Ap3.1991","Apoc","OG_144",1,1,1
"evm.model.Ap3.280","evm.model.Ap3.280","Apoc","OG_2363",0,1,1
"evm.model.Ap3.31","evm.model.Ap3.31","Apoc","OG_5782",0,0,1
"evm.model.Ap4.1080","evm.model.Ap4.1080","Apoc","OG_111",1,1,1
"evm.model.Ap4.1333","evm.model.Ap4.1333","Apoc","OG_87",0,0,1
"evm.model.Ap4.1350","evm.model.Ap4.1350","Apoc","OG_904",0,1,1
"evm.model.Ap4.1366","evm.model.Ap4.1366","Apoc","OG_487",1,1,1
"evm.model.Ap4.1367","evm.model.Ap4.1367","Apoc","OG_487",1,1,1
"evm.model.Ap4.1437","evm.model.Ap4.1437","Apoc","OG_332",1,1,1
"evm.model.Ap4.1692","evm.model.Ap4.1692","Apoc","OG_446",1,0,1
"evm.model.Ap4.2185","evm.model.Ap4.2185","Apoc","OG_188",0,0,1
"evm.model.Ap4.2535","evm.model.Ap4.2535","Apoc","OG_1078",0,0,1
"evm.model.Ap4.3109","evm.model.Ap4.3109","Apoc","OG_332",1,1,1
"evm.model.Ap4.3364","evm.model.Ap4.3364","Apoc","OG_332",1,1,1
"evm.model.Ap4.4034","evm.model.Ap4.4034","Apoc","OG_493",0,0,1
"evm.model.Ap4.4558","evm.model.Ap4.4558","Apoc","OG_170",1,1,1
"evm.model.Ap4.5273","evm.model.Ap4.5273","Apoc","OG_188",0,0,1
"evm.model.Ap5.971","evm.model.Ap5.971","Apoc","OG_3934",0,0,1
"evm.model.Ap5.1068","evm.model.Ap5.1068","Apoc","OG_188",0,0,1
"evm.model.Ap5.1275","evm.model.Ap5.1275","Apoc","OG_8909",0,0,1
"evm.model.Ap5.2357","evm.model.Ap5.2357","Apoc","OG_10154",0,0,1
"evm.model.Ap5.221","evm.model.Ap5.221","Apoc","OG_188",0,0,1
"evm.model.Ap5.2638","evm.model.Ap5.2638","Apoc","OG_188",0,0,1
"evm.model.Ap5.2789","evm.model.Ap5.2789","Apoc","OG_3983",0,0,1
"evm.model.Ap5.2940","evm.model.Ap5.2940","Apoc","OG_6672",0,0,1
"evm.model.Ap5.79","evm.model.Ap5.79","Apoc","OG_360",0,0,1
"evm.model.Ap6.1589","evm.model.Ap6.1589","Apoc","OG_10190",1,1,1
"evm.model.Ap6.1871","evm.model.Ap6.1871","Apoc","OG_277",0,1,1
"evm.model.Ap6.283","evm.model.Ap6.283","Apoc","OG_535",0,0,1
"evm.model.Ap6.2695","evm.model.Ap6.2695","Apoc","OG_4608",0,0,1
"evm.model.Ap6.3237","evm.model.Ap6.3237","Apoc","OG_10300",0,0,1
"evm.model.Ap6.594","evm.model.Ap6.594","Apoc","OG_276",0,0,1
"evm.model.Ap6.857","evm.model.Ap6.857","Apoc","OG_4385",0,0,1
"evm.model.Ap7.1750","evm.model.Ap7.1750","Apoc","OG_233",1,1,1
"evm.model.Ap7.2347","evm.model.Ap7.2347","Apoc","OG_6297",0,0,1
"evm.model.Ap8.1046","evm.model.Ap8.1046","Apoc","OG_9108",0,0,1
"evm.model.Ap8.14","evm.model.Ap8.14","Apoc","OG_9200",0,1,1
"evm.model.Ap8.851","evm.model.Ap8.851","Apoc","OG_956",1,1,1
"evm.model.Ap9.984","evm.model.Ap9.984","Apoc","OG_188",0,0,1
"evm.model.Ap9.1339","evm.model.Ap9.1339","Apoc","OG_5979",1,0,1
"evm.model.Ap9.2735","evm.model.Ap9.2735","Apoc","OG_9396",0,0,1
"evm.model.Ap9.378","evm.model.Ap9.378","Apoc","OG_188",0,0,1
"evm.model.Ap10.1101","evm.model.Ap10.1101","Apoc","OG_7235",1,1,1
"evm.model.Ap10.1214","evm.model.Ap10.1214","Apoc","OG_424",0,1,1
"evm.model.Ap10.1481","evm.model.Ap10.1481","Apoc","OG_190",1,1,1
"evm.model.Ap10.1689","evm.model.Ap10.1689","Apoc","OG_7240",0,1,1
"evm.model.Ap10.1690","evm.model.Ap10.1690","Apoc","OG_7240",0,1,1
"evm.model.Ap10.1789","evm.model.Ap10.1789","Apoc","OG_7161",0,0,1
"evm.model.Ap10.642","evm.model.Ap10.642","Apoc","OG_214",0,0,1
"evm.model.Ap11.1338","evm.model.Ap11.1338","Apoc","OG_5958",0,0,1
"evm.model.Ap11.1570","evm.model.Ap11.1570","Apoc","OG_156",0,1,1
"evm.model.Ap11.137","evm.model.Ap11.137","Apoc","OG_7042",1,1,1
"evm.model.Ap12.1264","evm.model.Ap12.1264","Apoc","OG_8594",0,0,1
"evm.model.Ap12.253","evm.model.Ap12.253","Apoc","OG_8197",0,1,1
"evm.model.Ap12.2612","evm.model.Ap12.2612","Apoc","OG_10568",0,1,1
"evm.model.Ap12.516","evm.model.Ap12.516","Apoc","OG_2867",0,0,1
"evm.model.Ap12.902","evm.model.Ap12.902","Apoc","OG_12376",0,1,1
"evm.model.Ap13.990","evm.model.Ap13.990","Apoc","OG_10425",0,0,1
"evm.model.Ap13.1096","evm.model.Ap13.1096","Apoc","OG_764",1,1,1
"evm.model.Ap13.2315","evm.model.Ap13.2315","Apoc","OG_555",0,0,1
"evm.model.Ap13.3105","evm.model.Ap13.3105","Apoc","OG_10395",1,1,1
"evm.model.Ap13.504","evm.model.Ap13.504","Apoc","OG_6116",0,1,1
"evm.model.Ap14.1788","evm.model.Ap14.1788","Apoc","OG_1323",0,0,1
"evm.model.Ap14.1908","evm.model.Ap14.1908","Apoc","OG_1095",1,0,1
"evm.model.Ap14.251","evm.model.Ap14.251","Apoc","OG_7429",0,0,1
"evm.model.Ap1.1500","evm.model.Ap1.1500","Apoc","OG_6422",0,0,1
"evm.model.Ap1.1791","evm.model.Ap1.1791","Apoc","OG_11543",0,0,1
"evm.model.Ap1.25","evm.model.Ap1.25","Apoc","OG_11472",1,0,1
"evm.model.Ap1.406","evm.model.Ap1.406","Apoc","OG_652",1,1,1
"evm.model.Ap1.3731","evm.model.Ap1.3731","Apoc","OG_3566",0,0,1
"evm.model.Ap1.745","evm.model.Ap1.745","Apoc","OG_6430",0,0,1
"evm.model.Ap2.1774","evm.model.Ap2.1774","Apoc","OG_231",0,0,1
"evm.model.Ap2.1925","evm.model.Ap2.1925","Apoc","OG_5401",1,0,1
"evm.model.Ap2.2382","evm.model.Ap2.2382","Apoc","OG_125",1,1,1
"evm.model.Ap2.3018","evm.model.Ap2.3018","Apoc","OG_1965",0,0,1
"evm.model.Ap2.3039","evm.model.Ap2.3039","Apoc","OG_487",1,1,1
"evm.model.Ap2.3426","evm.model.Ap2.3426","Apoc","OG_5239",1,0,1
"evm.model.Ap2.3721","evm.model.Ap2.3721","Apoc","OG_6143",1,0,1
"evm.model.Ap2.3999","evm.model.Ap2.3999","Apoc","OG_1034",1,0,1
"evm.model.Ap2.4026","evm.model.Ap2.4026","Apoc","OG_247",1,0,1
"evm.model.Ap2.4037","evm.model.Ap2.4037","Apoc","OG_615",1,1,1
"evm.model.Ap3.948","evm.model.Ap3.948","Apoc","OG_7771",0,1,1
"evm.model.Ap3.1730","evm.model.Ap3.1730","Apoc","OG_252",1,0,1
"evm.model.Ap3.2153","evm.model.Ap3.2153","Apoc","OG_7728",0,0,1
"evm.model.Ap4.1549","evm.model.Ap4.1549","Apoc","OG_6907",0,0,1
"evm.model.Ap4.1645","evm.model.Ap4.1645","Apoc","OG_521",1,1,1
"evm.model.Ap4.1798","evm.model.Ap4.1798","Apoc","OG_6649",1,0,1
"evm.model.Ap4.2466","evm.model.Ap4.2466","Apoc","OG_528",0,0,1
"evm.model.Ap4.3958","evm.model.Ap4.3958","Apoc","OG_1217",0,1,1
"evm.model.Ap4.340","evm.model.Ap4.340","Apoc","OG_830",1,0,1
"evm.model.Ap4.7211","evm.model.Ap4.7211","Apoc","OG_679",0,1,1
"evm.model.Ap4.798","evm.model.Ap4.798","Apoc","OG_6650",1,0,1
"evm.model.Ap5.1737","evm.model.Ap5.1737","Apoc","OG_362",1,1,1
"evm.model.Ap5.2739","evm.model.Ap5.2739","Apoc","OG_3989",0,0,1
"evm.model.Ap5.628","evm.model.Ap5.628","Apoc","OG_807",0,0,1
"evm.model.Ap5.650","evm.model.Ap5.650","Apoc","OG_347",0,1,1
"evm.model.Ap6.1411","evm.model.Ap6.1411","Apoc","OG_4444",0,0,1
"evm.model.Ap6.2115","evm.model.Ap6.2115","Apoc","OG_6714",1,0,1
"evm.model.Ap6.2282","evm.model.Ap6.2282","Apoc","OG_10024",0,1,1
"evm.model.Ap6.2979","evm.model.Ap6.2979","Apoc","OG_669",0,0,1
"evm.model.Ap6.978","evm.model.Ap6.978","Apoc","OG_176",1,1,1
"evm.model.Ap7.974","evm.model.Ap7.974","Apoc","OG_9866",0,0,1
"evm.model.Ap7.2483","evm.model.Ap7.2483","Apoc","OG_9375",0,0,1
"evm.model.Ap7.2519","evm.model.Ap7.2519","Apoc","OG_183",0,1,1
"evm.model.Ap7.529","evm.model.Ap7.529","Apoc","OG_358",1,1,1
"evm.model.Ap7.745","evm.model.Ap7.745","Apoc","OG_501",0,1,1
"evm.model.Ap8.1042","evm.model.Ap8.1042","Apoc","OG_144",1,1,1
"evm.model.Ap8.1808","evm.model.Ap8.1808","Apoc","OG_8212",0,0,1
"evm.model.Ap8.429","evm.model.Ap8.429","Apoc","OG_4760",0,0,1
"evm.model.Ap8.529","evm.model.Ap8.529","Apoc","OG_381",1,0,1
"evm.model.Ap8.765","evm.model.Ap8.765","Apoc","OG_787",0,0,1
"evm.model.Ap9.159","evm.model.Ap9.159","Apoc","OG_573",1,0,1
"evm.model.Ap9.2282","evm.model.Ap9.2282","Apoc","OG_430",1,0,1
"evm.model.Ap9.2343","evm.model.Ap9.2343","Apoc","OG_7403",1,1,1
"evm.model.Ap9.2584","evm.model.Ap9.2584","Apoc","OG_595",0,0,1
"evm.model.Ap9.496","evm.model.Ap9.496","Apoc","OG_4939",0,0,1
"evm.model.Ap10.1018","evm.model.Ap10.1018","Apoc","OG_861",0,1,1
"evm.model.Ap10.1203","evm.model.Ap10.1203","Apoc","OG_7106",1,0,1
"evm.model.Ap10.1409","evm.model.Ap10.1409","Apoc","OG_701",0,0,1
"evm.model.Ap10.1933","evm.model.Ap10.1933","Apoc","OG_7350",0,0,1
"evm.model.Ap10.1995","evm.model.Ap10.1995","Apoc","OG_6439",0,0,1
"evm.model.Ap10.235","evm.model.Ap10.235","Apoc","OG_3821",1,0,1
"evm.model.Ap10.35","evm.model.Ap10.35","Apoc","OG_6217",0,0,1
"evm.model.Ap10.434","evm.model.Ap10.434","Apoc","OG_927",0,0,1
"evm.model.Ap10.557","evm.model.Ap10.557","Apoc","OG_166",1,1,1
"evm.model.Ap10.67","evm.model.Ap10.67","Apoc","OG_5873",0,0,1
"evm.model.Ap10.851","evm.model.Ap10.851","Apoc","OG_7250",0,1,1
"evm.model.Ap11.1099","evm.model.Ap11.1099","Apoc","OG_5897",0,0,1
"evm.model.Ap11.1641","evm.model.Ap11.1641","Apoc","OG_6983",0,0,1
"evm.model.Ap11.1757","evm.model.Ap11.1757","Apoc","OG_2637",0,0,1
"evm.model.Ap11.232","evm.model.Ap11.232","Apoc","OG_2659",0,0,1
"evm.model.Ap11.335","evm.model.Ap11.335","Apoc","OG_426",0,0,1
"evm.model.Ap11.378","evm.model.Ap11.378","Apoc","OG_6949",0,0,1
"evm.model.Ap11.680","evm.model.Ap11.680","Apoc","OG_6974",0,0,1
"evm.model.Ap11.809","evm.model.Ap11.809","Apoc","OG_157",0,1,1
"evm.model.Ap11.854","evm.model.Ap11.854","Apoc","OG_6957",1,0,1
"evm.model.Ap12.1188","evm.model.Ap12.1188","Apoc","OG_3043",1,1,1
"evm.model.Ap12.1432","evm.model.Ap12.1432","Apoc","OG_12375",0,0,1
"evm.model.Ap12.1466","evm.model.Ap12.1466","Apoc","OG_254",0,0,1
"evm.model.Ap12.1653","evm.model.Ap12.1653","Apoc","OG_1138",1,0,1
"evm.model.Ap12.1672","evm.model.Ap12.1672","Apoc","OG_8573",0,1,1
"evm.model.Ap12.1968","evm.model.Ap12.1968","Apoc","OG_148",1,1,1
"evm.model.Ap12.220","evm.model.Ap12.220","Apoc","OG_8326",0,0,1
"evm.model.Ap12.231","evm.model.Ap12.231","Apoc","OG_291",1,1,1
"evm.model.Ap12.2502","evm.model.Ap12.2502","Apoc","OG_8183",0,0,1
"evm.model.Ap12.2602","evm.model.Ap12.2602","Apoc","OG_12685",1,0,1
"evm.model.Ap12.2670","evm.model.Ap12.2670","Apoc","OG_3261",0,1,1
"evm.model.Ap12.2751","evm.model.Ap12.2751","Apoc","OG_8344",0,1,1
"evm.model.Ap12.2757","evm.model.Ap12.2757","Apoc","OG_157",0,1,1
"evm.model.Ap12.362","evm.model.Ap12.362","Apoc","OG_306",0,1,1
"evm.model.Ap12.526","evm.model.Ap12.526","Apoc","OG_322",1,0,1
"evm.model.Ap12.623","evm.model.Ap12.623","Apoc","OG_305",1,1,1
"evm.model.Ap12.658","evm.model.Ap12.658","Apoc","OG_881",0,1,1
"evm.model.Ap13.104","evm.model.Ap13.104","Apoc","OG_792",1,1,1
"evm.model.Ap13.1137","evm.model.Ap13.1137","Apoc","OG_478",0,0,1
"evm.model.Ap13.1186","evm.model.Ap13.1186","Apoc","OG_246",1,0,1
"evm.model.Ap13.1344","evm.model.Ap13.1344","Apoc","OG_2933",0,0,1
"evm.model.Ap13.1462","evm.model.Ap13.1462","Apoc","OG_737",0,1,1
"evm.model.Ap13.2013","evm.model.Ap13.2013","Apoc","OG_5153",0,0,1
"evm.model.Ap13.2282","evm.model.Ap13.2282","Apoc","OG_10406",0,0,1
"evm.model.Ap13.220","evm.model.Ap13.220","Apoc","OG_1204",1,0,1
"evm.model.Ap13.235","evm.model.Ap13.235","Apoc","OG_572",0,0,1
"evm.model.Ap13.236","evm.model.Ap13.236","Apoc","OG_593",1,1,1
"evm.model.Ap13.2474","evm.model.Ap13.2474","Apoc","OG_10634",0,1,1
